identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Houston Christian::okerayiryan,"Okerayi, Ryan",Houston Christian,Ohio Valley,2024,24,19,1423,5,6,40,15,0,0.0,false,0,12.146,0.6666,1383,89.6,true,true
FAU::diarramamadou,"Diarra, Mamadou",FAU,American,2024,35,14,1018,7,4,29,14,0,0.0,false,0,12.065,0.8455,1451,96.4,true,true
Stanford::defloresshane,"de Flores, Shane",Stanford,ACC,2024,13,20,1444,4,3,41,14,0,0.0,false,0,12.063,0.6552,1656,88.9,true,true
Maryland::griffithcolin,"Griffith, Colin",Maryland,Big Ten,2024,9,19,1321,6,1,44,14,0,0.0,false,0,12.033,0.6992,1628,91.2,true,true
UCLA::contelljose,"Contell, Jose",UCLA,Big Ten,2024,9,18,1159,6,1,32,15,0,0.0,false,0,12.006,0.7681,1660,94.2,true,true
Houston Christian::giwamcneilethan,"Giwa-McNeil, Ethan",Houston Christian,Ohio Valley,2024,10,19,1082,7,4,39,15,0,0.0,false,0,12.000,0.8063,1383,95.5,true,true
Robert Morris::gilleychase,"Gilley, Chase",Robert Morris,Horizon,2024,7,19,1362,7,5,31,14,0,0.0,false,0,11.978,0.6807,1407,90.1,true,true
Providence::netoisrael,"Neto, Israel",Providence,Big East,2024,11,15,958,6,2,37,14,0,0.0,false,0,11.970,0.8755,1559,97.1,true,true
Indiana::odurocollins,"Oduro, Collins",Indiana,Big Ten,2024,11,21,1317,3,5,39,11,0,0.0,false,0,11.938,0.6960,1629,91.1,true,true
Rider University::akongobryan,"Akongo, Bryan",Rider University,Metro,2024,9,19,1183,6,5,33,15,0,0.0,false,0,11.798,0.7454,1389,93.3,true,true
Manhattan::mususebastiano,"Musu, Sebastiano",Manhattan,Metro,2024,9,14,1112,6,6,40,11,0,0.0,false,0,11.744,0.7761,1400,94.5,true,true
Milwaukee::rodamesfin,"Roda, Mesfin",Milwaukee,Horizon,2024,20,19,1177,5,7,22,12,0,0.0,false,0,11.729,0.7443,1384,93.2,true,true
Ohio State::grinsteadparker,"Grinstead, Parker",Ohio State,Big Ten,2024,10,22,920,6,1,24,16,0,0.0,false,0,11.642,0.8782,1630,97.2,true,true
Wake Forest::umarbasit,"Umar, Basit",Wake Forest,ACC,2024,22,24,1326,4,2,32,17,0,0.0,false,0,11.550,0.6728,1631,89.9,true,true
Cornell::millerconnor,"Miller, Connor",Cornell,Ivy,2024,35,14,1197,3,9,18,10,0,0.0,false,0,11.519,0.7238,1500,92.2,true,true
Loyola Chicago::urdialeshugo,"Urdiales, Hugo",Loyola Chicago,Atlantic 10,2024,10,16,987,6,4,29,16,0,0.0,false,0,11.503,0.8286,1489,95.9,true,true
Denver::willoughbybryce,"Willoughby, Bryce",Denver,West Coast,2024,34,23,1146,5,3,27,15,0,0.0,false,0,11.414,0.7410,1634,93.1,true,true
UNLV::lopeznico,"Lopez, Nico",UNLV,Mountain West,2024,15,18,1480,7,2,34,13,0,0.0,false,0,11.375,0.6109,1503,86.6,true,true
Stonehill College::millikencolin,"Milliken, Colin",Stonehill College,NEC,2024,10,18,1375,6,3,35,18,0,0.0,false,0,11.338,0.6442,1361,88.4,true,true
Charleston::lenertmatt,"Lenert, Matt",Charleston,CAA,2024,11,18,1056,8,2,29,13,0,0.0,false,0,11.303,0.7786,1479,94.6,true,true
Seattle::lapointeguevararichy,"Lapointe-Guevara, Richy",Seattle,West Coast,2024,2,20,1342,4,3,36,16,0,0.0,false,0,11.242,0.6513,1537,88.7,true,true
Missouri State::jenningsjames,"Jennings, James",Missouri State,American,2024,9,18,604,7,4,20,11,0,0.0,false,0,11.238,1.1070,1535,99.3,true,true
Cleveland State::correiamatteo,"Correia, Matteo",Cleveland State,Horizon,2024,16,16,1012,9,3,17,10,0,0.0,false,0,11.172,0.7940,1474,95.2,true,true
Bowling Green::anayaalberto,"Anaya, Alberto",Bowling Green,Other / Non-D1,2024,10,17,1409,3,7,27,12,0,0.0,false,0,11.129,0.6224,1521,87.1,true,false
Missouri State::shiraishifumiya,"Shiraishi, Fumiya",Missouri State,American,2024,17,18,870,5,4,30,12,0,0.0,false,0,11.125,0.8762,1535,97.1,true,true
High Point::kruegerbrendan,"Krueger, Brendan",High Point,Big South,2024,8,15,1192,6,8,16,9,0,0.0,false,0,11.106,0.7033,1415,91.5,true,true
Cornell::kaalioune,"Ka, Alioune",Cornell,Ivy,2024,7,14,1073,7,1,32,17,0,0.0,false,0,11.103,0.7581,1500,94,true,true
Saint Francis::schelbjoschi,"Schelb, Joschi",Saint Francis,Other / Non-D1,2024,10,11,906,8,4,29,13,0,0.0,false,0,11.085,0.8503,1368,96.5,true,false
Duke::pleasantscolton,"Pleasants, Colton",Duke,ACC,2024,11,19,1022,5,4,29,11,0,0.0,false,0,11.024,0.7796,1573,94.7,true,true
University of Evansville::fedrizzijacopo,"Fedrizzi, Jacopo",University of Evansville,Missouri Valley,2024,27,21,1632,4,6,20,7,0,0.0,false,0,11.002,0.5502,1527,82.7,true,true
Stony Brook::harrisontrevor,"Harrison, Trevor",Stony Brook,CAA,2024,18,16,1045,5,2,33,18,0,0.0,false,0,11.001,0.7662,1488,94.1,true,true
New Hampshire::condeibrahim,"Conde, Ibrahim",New Hampshire,America East,2024,9,15,794,7,3,24,12,0,0.0,false,0,10.989,0.9199,1544,97.7,true,true
FAU::traoreaboubacar,"Traore, Aboubacar",FAU,American,2024,18,14,1022,2,9,26,8,0,0.0,false,0,10.922,0.7733,1451,94.4,true,true
Virginia Tech::hackenbergethan,"Hackenberg, Ethan",Virginia Tech,ACC,2024,17,17,690,5,1,33,18,0,0.0,false,0,10.914,0.9979,1588,98.5,true,true
Charleston::whiteezra,"White, Ezra",Charleston,CAA,2024,8,18,1446,1,10,22,8,0,0.0,false,0,10.873,0.5981,1479,85.7,true,true
Georgia Southern::sarajianharvey,"Sarajian, Harvey",Georgia Southern,Sun Belt,2024,10,17,1035,4,6,18,9,0,0.0,false,0,10.848,0.7621,1517,94.1,true,true
North Florida::perezdavid,"Perez, David",North Florida,ASUN,2024,99,19,1351,7,2,34,17,0,0.0,false,0,10.839,0.6279,1411,87.5,true,true
UMBC::picottojoseph,"Picotto, Joseph",UMBC,America East,2024,6,18,1419,5,2,32,16,0,0.0,false,0,10.830,0.6046,1503,86.1,true,true
St. Thomas::colicfaris,"Colic, Faris",St. Thomas,Summit,2024,7,15,1083,6,2,37,16,0,0.0,false,0,10.794,0.7350,1494,92.9,true,true
Akron::wankamalwankuzri,"Wan Kamal, Wan Kuzri",Akron,Big East,2024,10,21,1622,4,5,23,11,0,0.0,false,0,10.790,0.5436,1568,82.1,true,true
Rutgers::abbeyian,"Abbey, Ian",Rutgers,Big Ten,2024,10,17,1111,2,5,33,13,0,0.0,false,0,10.782,0.7211,1606,92.2,true,true
NC State::santoshenrique,"Santos, Henrique",NC State,ACC,2024,11,19,1398,3,3,30,14,0,0.0,false,0,10.749,0.6075,1639,86.4,true,true
California::duncanarik,"Duncan, Arik",California,ACC,2024,12,18,927,5,3,22,11,0,0.0,false,0,10.707,0.8126,1653,95.7,true,true
Virginia Tech::rocheoliver,"Roche, Oliver",Virginia Tech,ACC,2024,11,17,847,5,0,37,20,0,0.0,false,0,10.693,0.8618,1588,96.7,true,true
Lipscomb::smithjavanne,"Smith, Javanne",Lipscomb,ASUN,2024,12,14,834,5,1,37,20,0,0.0,false,0,10.672,0.8690,1453,97,true,true
SIUE::schaereryasha,"Schaerer, Yasha",SIUE,Other / Non-D1,2024,8,15,1136,2,8,33,14,0,0.0,false,0,10.641,0.7018,1432,91.4,true,false
Saint Louis::wrobelmatthew,"Wrobel, Matthew",Saint Louis,Atlantic 10,2024,9,17,1117,5,2,27,15,0,0.0,false,0,10.620,0.7091,1580,91.6,true,true
La Salle::beasleycolin,"Beasley, Colin",La Salle,Atlantic 10,2024,27,17,798,8,1,34,14,0,0.0,false,0,10.617,0.8901,1425,97.3,true,true
South Carolina::velazquezlopezalejandro,"Velazquez-Lopez, Alejandro",South Carolina,Sun Belt,2024,15,12,838,3,5,28,14,0,0.0,false,0,10.611,0.8620,1495,96.8,true,true
Queens::brandaocaio,"Brandao, Caio",Queens,ASUN,2024,10,18,1437,4,6,28,11,0,0.0,false,0,10.602,0.5880,1448,85,true,true
Seattle::leonedgar,"Leon, Edgar",Seattle,West Coast,2024,28,20,1231,6,1,40,11,0,0.0,false,0,10.593,0.6595,1537,89.3,true,true
Ohio State::bilowashton,"Bilow, Ashton",Ohio State,Big Ten,2024,15,22,1156,2,5,30,10,0,0.0,false,0,10.551,0.6880,1630,90.5,true,true
Rhode Island::berminghambrandon,"Bermingham, Brandon",Rhode Island,Atlantic 10,2024,7,15,1051,3,2,45,21,0,0.0,false,0,10.538,0.7353,1465,92.9,true,true
California::adimabuanonso,"Adimabua, Nonso",California,ACC,2024,10,18,935,4,2,24,14,0,0.0,false,0,10.488,0.7937,1653,95.2,true,true
Providence::davockaidan,"Davock, Aidan",Providence,Big East,2024,33,21,1082,5,2,32,14,0,0.0,false,0,10.485,0.7173,1580,91.8,true,true
Lehigh::kingsonperry,"Kingson, Perry",Lehigh,Patriot,2024,10,17,1153,4,5,32,12,0,0.0,false,0,10.451,0.6837,1440,90.3,true,true
Delaware::johnsonmikey,"Johnson, Mikey",Delaware,Summit,2024,28,15,596,5,4,23,11,0,0.0,false,0,10.432,1.0461,1433,98.8,true,true
FDU::leonhardkevin,"Leonhard, Kevin",FDU,Other / Non-D1,2024,10,13,956,7,2,32,19,0,0.0,false,0,10.431,0.7782,1350,94.6,true,false
UMBC::wroblewskialek,"Wroblewski, Alek",UMBC,America East,2024,27,17,1132,2,4,40,18,0,0.0,false,0,10.415,0.6907,1507,90.7,true,true
Vermont::ismaildavid,"Ismail, David",Vermont,America East,2024,13,21,1593,3,4,32,11,0,0.0,false,0,10.410,0.5346,1573,81.4,true,true
Mercer::santamariacarlos,"Santamaria, Carlos",Mercer,Southern,2024,8,17,1372,3,7,32,10,0,0.0,false,0,10.406,0.5993,1428,85.7,true,true
Georgia Southern::louisricky,"Louis, Ricky",Georgia Southern,Sun Belt,2024,17,17,1211,4,4,34,13,0,0.0,false,0,10.394,0.6567,1517,89.1,true,true
California::zalayetmalcolm,"Zalayet, Malcolm",California,ACC,2024,27,18,998,4,4,22,10,0,0.0,false,0,10.370,0.7518,1653,93.8,true,true
Stanford::reillywill,"Reilly, Will",Stanford,ACC,2024,8,20,1784,3,5,21,8,0,0.0,false,0,10.320,0.4853,1656,77,true,true
Princeton::jasinskijack,"Jasinski, Jack",Princeton,Ivy,2024,14,18,1607,1,9,15,5,0,0.0,false,0,10.320,0.5270,1594,80.8,true,true
Pittsburgh::thorsenalbert,"Thorsen, Albert",Pittsburgh,ACC,2024,9,16,978,5,2,27,12,0,0.0,false,0,10.294,0.7576,1639,93.9,true,true
Delaware::donnellansam,"Donnellan, Sam",Delaware,Summit,2024,15,15,948,8,4,23,8,0,0.0,false,0,10.270,0.7723,1433,94.4,true,true
SMU::lopezmilton,"Lopez, Milton",SMU,ACC,2024,19,21,917,6,0,21,13,0,0.0,false,0,10.255,0.7888,1636,95,true,true
UC Santa Barbara::standishkaden,"Standish, Kaden",UC Santa Barbara,Big West,2024,16,22,857,3,6,19,9,0,0.0,false,0,10.238,0.8239,1557,95.8,true,true
Vermont::pappmarcell,"Papp, Marcell",Vermont,America East,2024,18,24,943,5,1,29,17,0,0.0,false,0,10.226,0.7722,1564,94.3,true,true
Oakland::darakdjianandrew,"Darakdjian, Andrew",Oakland,Horizon,2024,9,14,870,3,5,36,11,0,0.0,false,0,10.200,0.8131,1446,95.7,true,true
Wright State::espinalelviredwin,"Espinal-Elvir, Edwin",Wright State,Horizon,2024,11,18,934,5,4,31,14,0,0.0,false,0,10.194,0.7752,1399,94.5,true,true
Wisconsin::flemingtrip,"Fleming, Trip",Wisconsin,Big Ten,2024,8,14,1081,5,3,20,9,0,0.0,false,0,10.193,0.7006,1616,91.3,true,true
Marshall::pannholzertarik,"Pannholzer, Tarik",Marshall,Sun Belt,2024,9,21,1536,3,3,27,11,0,0.0,false,0,10.192,0.5401,1607,81.9,true,true
Creighton::ramadanali,"Ramadan, Ali",Creighton,Big East,2024,18,18,845,5,1,30,17,0,0.0,false,0,10.192,0.8283,1565,95.8,true,true
California Baptist::dagostinoblake,"D'Agostino, Blake",California Baptist,Pac-12,2024,21,19,937,6,0,31,19,0,0.0,false,0,10.156,0.7710,1518,94.3,true,true
Seattle::zuluagayeider,"Zuluaga, Yeider",Seattle,West Coast,2024,17,20,1108,1,5,37,16,0,0.0,false,0,10.125,0.6846,1537,90.4,true,true
UConn::testoriscott,"Testori, Scott",UConn,Big East,2024,21,18,1127,4,4,32,14,0,0.0,false,0,10.112,0.6756,1503,90,true,true
Western Illinois::gagnonxavier,"Gagnon, Xavier",Western Illinois,Ohio Valley,2024,12,19,1409,5,4,32,15,0,0.0,false,0,10.063,0.5707,1378,83.9,true,true
Clemson::yoshizawamisei,"Yoshizawa, Misei",Clemson,ACC,2024,11,20,1029,4,3,28,12,0,0.0,false,0,10.022,0.7149,1587,91.8,true,true
Washington::meyerschris,"Meyers, Chris",Washington,Big Ten,2024,7,21,1643,1,7,20,6,0,0.0,false,0,10.012,0.5047,1676,78.9,true,true
Boston College::dossantosmarco,"Dos Santos, Marco",Boston College,ACC,2024,21,17,1124,4,4,25,11,0,0.0,false,0,9.987,0.6697,1590,89.8,true,true
Campbell::matosfilipe,"Matos, Filipe",Campbell,CAA,2024,24,18,1289,5,3,40,13,0,0.0,false,0,9.982,0.6059,1450,86.2,true,true
California Baptist::doregohugo,"Do Rego, Hugo",California Baptist,Pac-12,2024,1,18,1620,0,0,0,0,82,21.0,true,15,9.978,0.5089,1522,79.3,true,true
UCF::rosaanderson,"Rosa, Anderson",UCF,Sun Belt,2024,6,15,1350,1,6,31,10,0,0.0,false,0,9.976,0.5851,1588,84.9,true,true
Liberty::findleygabe,"Findley, Gabe",Liberty,Southern,2024,11,17,1234,3,5,38,17,0,0.0,false,0,9.954,0.6242,1374,87.3,true,true
Seton Hall::kauschketil,"Kauschke, Til",Seton Hall,Big East,2024,13,18,1395,3,4,40,13,0,0.0,false,0,9.939,0.5690,1499,83.7,true,true
Grand Canyon::nutornutsibright,"Nutornutsi, Bright",Grand Canyon,Mountain West,2024,9,16,1340,6,1,35,13,0,0.0,false,0,9.929,0.5860,1522,84.9,true,true
Western Illinois::gaineyliam,"Gainey, Liam",Western Illinois,Ohio Valley,2024,9,14,715,7,2,21,14,0,0.0,false,0,9.906,0.8986,1395,97.5,true,true
Oakland::klomparensjack,"Klomparens, Jack",Oakland,Horizon,2024,5,18,1011,4,2,36,18,0,0.0,false,0,9.901,0.7162,1452,91.8,true,true
FAU::zettlsebastian,"Zettl, Sebastian",FAU,American,2024,23,13,1042,2,7,25,10,0,0.0,false,0,9.900,0.7013,1460,91.4,true,true
FAU::kviftenoah,"Kvifte, Noah",FAU,American,2024,11,14,862,5,2,25,17,0,0.0,false,0,9.900,0.7975,1451,95.3,true,true
Saint Louis::andersonseth,"Anderson, Seth",Saint Louis,Atlantic 10,2024,7,19,1184,1,8,22,6,0,0.0,false,0,9.846,0.6374,1563,87.9,true,true
Michigan::bucknorjason,"Bucknor, Jason",Michigan,Big Ten,2024,7,19,1204,6,1,22,9,0,0.0,false,0,9.816,0.6280,1644,87.6,true,true
Penn::cayellipatrick,"Cayelli, Patrick",Penn,Ivy,2024,31,17,1206,2,8,19,7,0,0.0,false,0,9.797,0.6262,1526,87.3,true,true
UNC Greensboro::dovloenzo,"Dovlo, Enzo",UNC Greensboro,Southern,2024,14,17,1172,5,4,21,11,0,0.0,false,0,9.793,0.6392,1486,88.1,true,true
UCLA::naefphilip,"Naef, Philip",UCLA,Big Ten,2024,14,16,737,1,8,14,6,0,0.0,false,0,9.790,0.8731,1641,97.1,true,true
Georgia State::mcleanjustin,"McLean, Justin",Georgia State,Sun Belt,2024,24,16,968,5,1,38,14,0,0.0,false,0,9.767,0.7295,1506,92.6,true,true
Maryland::koehlleon,"Koehl, Leon",Maryland,Big Ten,2024,6,19,1206,7,1,18,8,0,0.0,false,0,9.751,0.6238,1628,87.2,true,true
Memphis::imparatolleyton,"Imparato, Lleyton",Memphis,American,2024,10,16,862,4,5,19,9,0,0.0,false,0,9.740,0.7865,1510,94.8,true,true
Stanford::kiiljackson,"Kiil, Jackson",Stanford,ACC,2024,9,16,934,4,1,25,13,0,0.0,false,0,9.727,0.7448,1655,93.3,true,true
Marist::ulajarion,"Ulaj, Arion",Marist,Metro,2024,8,18,984,3,5,24,16,0,0.0,false,0,9.723,0.7185,1425,92,true,true
Notre Dame::baffourkk,"Baffour, KK",Notre Dame,ACC,2024,10,16,1192,1,5,34,15,0,0.0,false,0,9.720,0.6274,1595,87.4,true,true
Denver::kellykeegan,"Kelly, Keegan",Denver,West Coast,2024,18,23,849,4,3,19,10,0,0.0,false,0,9.710,0.7923,1634,95.1,true,true
Old Dominion::eberlemichael,"Eberle, Michael",Old Dominion,Sun Belt,2024,10,17,1260,3,4,27,12,0,0.0,false,0,9.703,0.6015,1546,85.9,true,true
SMU::mitchelljaylinn,"Mitchell, Jaylinn",SMU,ACC,2024,17,21,1185,3,2,33,11,0,0.0,false,0,9.692,0.6285,1636,87.6,true,true
Lindenwood::gatesjohn,"Gates, John",Lindenwood,Ohio Valley,2024,19,17,1117,3,7,26,15,0,0.0,false,0,9.689,0.6556,1317,89,true,true
Marshall::janjicaleksa,"Janjic, Aleksa",Marshall,Sun Belt,2024,33,20,1375,0,2,0,0,32,4.0,true,9,9.679,0.5624,1607,83.3,true,true
New Haven::santanachpau,"Santanach, Pau",New Haven,NEC,2024,9,8,523,7,2,25,15,0,0.0,false,0,9.663,1.0535,1344,98.9,true,true
San Diego::favaluca,"Fava, Luca",San Diego,West Coast,2024,24,19,1162,2,5,27,10,0,0.0,false,0,9.663,0.6358,1607,87.9,true,true
North Carolina::williamssam,"Williams, Sam",North Carolina,ACC,2024,7,18,1591,4,2,30,11,0,0.0,false,0,9.662,0.5021,1604,78.6,true,true
Holy Cross::jonesevan,"Jones, Evan",Holy Cross,Other / Non-D1,2024,9,16,955,7,2,21,12,0,0.0,false,0,9.638,0.7279,1428,92.4,true,false
Army::lyonsgage,"Lyons, Gage",Army,Patriot,2024,11,14,984,6,0,36,18,0,0.0,false,0,9.626,0.7125,1396,91.7,true,true
Stony Brook::bickusjonas,"Bickus, Jonas",Stony Brook,CAA,2024,11,16,1101,4,3,30,16,0,0.0,false,0,9.612,0.6579,1488,89.1,true,true
Washington::amanrichie,"Aman, Richie",Washington,Big Ten,2024,10,21,1453,2,3,33,12,0,0.0,false,0,9.572,0.5343,1676,81.4,true,true
Quinnipiac::kangemanfilip,"Kangeman, Filip",Quinnipiac,Metro,2024,10,17,938,4,5,34,13,0,0.0,false,0,9.510,0.7285,1382,92.5,true,true
Iona::cagnathiago,"Cagna, Thiago",Iona,Metro,2024,10,18,1490,2,9,30,8,0,0.0,false,0,9.500,0.5208,1412,80.4,true,true
Stanford::bankfletcher,"Bank, Fletcher",Stanford,ACC,2024,7,20,1756,2,4,25,11,0,0.0,false,0,9.492,0.4577,1656,74.4,true,true
DePaul::finneganlogan,"Finnegan, Logan",DePaul,Big East,2024,7,16,885,7,0,26,11,0,0.0,false,0,9.489,0.7561,1532,93.9,true,true
Sacred Heart::garciagallegodavid,"Garcia Gallego, David",Sacred Heart,Metro,2024,7,16,1251,5,0,49,23,0,0.0,false,0,9.469,0.5923,1324,85.3,true,true
ETSU::ramosgabriel,"Ramos, Gabriel",ETSU,Southern,2024,7,12,1024,4,4,22,11,0,0.0,false,0,9.459,0.6829,1518,90.3,true,true
South Florida::studenhofftgunnar,"Studenhofft, Gunnar",South Florida,American,2024,9,16,795,4,2,30,12,0,0.0,false,0,9.433,0.8067,1529,95.5,true,true
Pittsburgh::vilamitjanaarnau,"Vilamitjana, Arnau",Pittsburgh,ACC,2024,14,16,1178,4,3,21,9,0,0.0,false,0,9.425,0.6165,1639,86.9,true,true
Michigan State::kerrigansean,"Kerrigan, Sean",Michigan State,Big Ten,2024,20,17,760,4,1,28,13,0,0.0,false,0,9.425,0.8294,1606,96,true,true
Dartmouth College::callahanphineas,"Callahan, Phineas",Dartmouth College,Ivy,2024,11,15,1101,3,4,27,11,0,0.0,false,0,9.423,0.6470,1513,88.6,true,true
Fairfield::piercewilliam,"Pierce, William",Fairfield,Metro,2024,10,17,1246,5,3,33,16,0,0.0,false,0,9.421,0.5915,1398,85.2,true,true
University of Evansville::vivasjose,"Vivas, Jose",University of Evansville,Missouri Valley,2024,10,20,1494,1,5,36,13,0,0.0,false,0,9.420,0.5160,1520,80,true,true
Niagara::koglerfelix,"Kogler, Felix",Niagara,Metro,2024,33,11,792,2,3,42,20,0,0.0,false,0,9.413,0.8072,1420,95.6,true,true
Cal State Fullerton::delatorrejose,"de la Torre, Jose",Cal State Fullerton,Big West,2024,21,20,888,4,2,30,13,0,0.0,false,0,9.364,0.7459,1570,93.4,true,true
San Francisco::easleyisaiah,"Easley, Isaiah",San Francisco,West Coast,2024,9,16,946,4,1,37,15,0,0.0,false,0,9.352,0.7142,1567,91.8,true,true
Virginia Tech::marcanoian,"Marcano, Ian",Virginia Tech,ACC,2024,24,17,1193,2,5,25,10,0,0.0,false,0,9.345,0.6064,1588,86.3,true,true
Air Force::rizzocarter,"Rizzo, Carter",Air Force,Mountain West,2024,7,17,1044,3,2,32,17,0,0.0,false,0,9.341,0.6667,1529,89.6,true,true
Stetson::ahlcharles,"Ahl, Charles",Stetson,ASUN,2024,10,16,1258,2,5,31,14,0,0.0,false,0,9.260,0.5789,1408,84.5,true,true
Syracuse::threadgoldgabe,"Threadgold, Gabe",Syracuse,ACC,2024,21,17,1267,4,3,18,12,0,0.0,false,0,9.253,0.5755,1587,84.2,true,true
James Madison::larssonkevin,"Larsson, Kevin",James Madison,Sun Belt,2024,11,18,1243,5,1,24,12,0,0.0,false,0,9.173,0.5794,1542,84.5,true,true
Notre Dame::boneaubryce,"Boneau, Bryce",Notre Dame,ACC,2024,13,17,1378,1,8,14,6,0,0.0,false,0,9.166,0.5363,1601,81.6,true,true
Vermont::murraymax,"Murray, Max",Vermont,America East,2024,36,24,2111,4,4,18,8,0,0.0,false,0,9.166,0.3828,1564,64.8,true,true
Michigan State::stoutjonathan,"Stout, Jonathan",Michigan State,Big Ten,2024,6,17,1048,4,2,28,11,0,0.0,false,0,9.152,0.6536,1606,88.9,true,true
Syracuse::acquahmichael,"Acquah, Michael",Syracuse,ACC,2024,18,17,719,1,6,24,9,0,0.0,false,0,9.147,0.8371,1587,96.2,true,true
Detroit Mercy::sylvainguershom,"Sylvain, Guershom",Detroit Mercy,Horizon,2024,10,13,889,6,1,27,15,0,0.0,false,0,9.135,0.7300,1466,92.7,true,true
Brown::petersenmadsstistrup,"Petersen, Mads Stistrup",Brown,Ivy,2024,12,14,829,4,4,21,12,0,0.0,false,0,9.103,0.7620,1489,94,true,true
Mercer::blamabarzee,"Blama, Barzee",Mercer,Southern,2024,9,18,1029,5,2,32,15,0,0.0,false,0,9.086,0.6579,1434,89.2,true,true
UMBC::calheiraryan,"Calheira, Ryan",UMBC,America East,2024,11,18,968,5,0,31,18,0,0.0,false,0,9.074,0.6855,1503,90.5,true,true
Rutgers::maelandola,"Maeland, Ola",Rutgers,Big Ten,2024,17,17,1278,3,2,24,13,0,0.0,false,0,9.031,0.5603,1606,83.2,true,true
UConn::conwayeli,"Conway, Eli",UConn,Big East,2024,23,18,951,4,3,28,13,0,0.0,false,0,8.995,0.6887,1503,90.6,true,true
Fordham::insalacoandre,"Insalaco, Andre",Fordham,Atlantic 10,2024,21,17,698,4,3,24,11,0,0.0,false,0,8.994,0.8404,1522,96.3,true,true
Drexel::vaccarogiancarlo,"Vaccaro, Giancarlo",Drexel,CAA,2024,10,17,1132,2,5,27,10,0,0.0,false,0,8.990,0.6096,1477,86.5,true,true
Bowling Green::shafferandrew,"Shaffer, Andrew",Bowling Green,Other / Non-D1,2024,8,17,1356,2,6,15,10,0,0.0,false,0,8.987,0.5339,1521,81.4,true,false
Green Bay::paolucciandrew,"Paolucci, Andrew",Green Bay,Other / Non-D1,2024,7,15,1036,3,2,34,18,0,0.0,false,0,8.983,0.6486,1443,88.7,true,false
Louisville::subachanethan,"Subachan, Ethan",Louisville,ACC,2024,18,17,677,3,3,16,10,0,0.0,false,0,8.983,0.8552,1599,96.6,true,true
San Francisco::raphaeldavid,"Raphael, David",San Francisco,West Coast,2024,98,16,1041,4,1,24,14,0,0.0,false,0,8.974,0.6458,1567,88.5,true,true
VCU::salmeronandrey,"Salmeron, Andrey",VCU,Atlantic 10,2024,8,17,953,3,1,38,15,0,0.0,false,0,8.970,0.6861,1558,90.5,true,true
FDU::kryazhevalex,"Kryazhev, Alex",FDU,Other / Non-D1,2024,9,14,975,6,2,31,13,0,0.0,false,0,8.958,0.6748,1345,89.9,true,false
San Francisco::beasonbrayden,"Beason, Brayden",San Francisco,West Coast,2024,16,16,747,5,1,25,11,0,0.0,false,0,8.893,0.7984,1567,95.4,true,true
UMBC::ustaismailcan,"Usta, Ismailcan",UMBC,America East,2024,10,18,1220,2,4,35,12,0,0.0,false,0,8.873,0.5712,1503,83.9,true,true
St. Bonaventure::britokenzo,"Brito, Kenzo",St. Bonaventure,Atlantic 10,2024,8,11,756,2,5,29,12,0,0.0,false,0,8.863,0.7902,1441,95,true,true
Howard::bakerbryson,"Baker, Bryson",Howard,NEC,2024,10,12,930,1,6,29,14,0,0.0,false,0,8.843,0.6893,1391,90.6,true,true
University of Evansville::phillipkai,"Phillip, Kai",University of Evansville,Missouri Valley,2024,19,18,1131,4,3,25,10,0,0.0,false,0,8.834,0.6011,1521,85.8,true,true
Western Michigan::sylejmanironi,"Sylejmani, Roni",Western Michigan,Missouri Valley,2024,9,20,971,4,2,23,14,0,0.0,false,0,8.829,0.6685,1534,89.7,true,true
Elon::veltricolin,"Veltri, Colin",Elon,Other / Non-D1,2024,12,9,422,5,3,23,10,0,0.0,false,0,8.828,1.0892,1510,99.2,true,false
Manhattan::dahanziv,"Dahan, Ziv",Manhattan,Metro,2024,25,14,885,7,1,28,11,0,0.0,false,0,8.822,0.7111,1389,91.7,true,true
St. John's::griffithnigel,"Griffith, Nigel",St. John's,Big East,2024,25,19,601,3,4,14,9,0,0.0,false,0,8.810,0.9022,1543,97.5,true,true
Marshall::silvamarco,"Silva, Marco",Marshall,Sun Belt,2024,47,21,1280,4,2,17,12,0,0.0,false,0,8.804,0.5478,1607,82.4,true,true
High Point::defrancescofrankie,"DeFrancesco, Frankie",High Point,Big South,2024,11,15,859,4,3,29,13,0,0.0,false,0,8.804,0.7240,1415,92.3,true,true
Cal State Bakersfield::mautinoconnor,"Mautino, Connor",Cal State Bakersfield,Other / Non-D1,2024,12,8,673,5,1,22,14,0,0.0,false,0,8.791,0.8428,1543,96.3,true,false
Elon::stromstenvictor,"Stromsten, Victor",Elon,Other / Non-D1,2024,11,15,823,4,5,16,10,0,0.0,false,0,8.738,0.7398,1552,93,true,false
VMI::huanganthony,"Huang, Anthony",VMI,Southern,2024,15,16,860,3,6,32,13,0,0.0,false,0,8.729,0.7183,1317,91.9,true,true
