identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Fordham::espeletadaniel,"Espeleta, Daniel",Fordham,Atlantic 10,2022,10,15,1179,3,3,36,20,0,0.0,false,0,11.675,0.7371,1562,93.1,true,true
Syracuse::calovcurt,"Calov, Curt",Syracuse,ACC,2022,7,24,985,2,5,30,13,0,0.0,false,0,11.667,0.8363,1663,96,true,true
Milwaukee::lindgrenpedersenemil,"Lindgren Pedersen, Emil",Milwaukee,Horizon,2022,21,17,782,6,4,36,19,0,0.0,false,0,11.650,0.9729,1400,97.9,true,true
Penn State::mangionepeter,"Mangione, Peter",Penn State,Big Ten,2022,8,16,1418,8,2,25,11,0,0.0,false,0,11.642,0.6412,1609,88.4,true,true
Lehigh::sarkosjack,"Sarkos, Jack",Lehigh,Patriot,2022,9,16,1283,8,2,35,17,0,0.0,false,0,11.636,0.6909,1436,91.1,true,true
Maryland::richardsonnick,"Richardson, Nick",Maryland,Big Ten,2022,22,20,1720,3,8,15,6,0,0.0,false,0,11.625,0.5513,1578,83.5,true,true
Fordham::hummrichtimo,"Hummrich, Timo",Fordham,Atlantic 10,2022,3,16,1365,6,3,28,13,0,0.0,false,0,11.595,0.6576,1563,89.4,true,true
Kentucky::maurizenzo,"Mauriz, Enzo",Kentucky,Sun Belt,2022,8,14,1012,4,6,23,10,0,0.0,false,0,11.577,0.8153,1623,95.5,true,true
IU Indy::finneganlogan,"Finnegan, Logan",IU Indy,Horizon,2022,17,16,1284,5,6,37,16,0,0.0,false,0,11.557,0.6864,1335,90.9,true,true
Kentucky::bjorgolfssoneythor,"Bjorgolfsson, Eythor",Kentucky,Sun Belt,2022,9,14,817,7,1,25,14,0,0.0,false,0,11.529,0.9374,1623,97.6,true,true
Mount St. Mary's::salazarjesus,"Salazar, Jesus",Mount St. Mary's,Metro,2022,10,16,1146,5,8,27,12,0,0.0,false,0,11.498,0.7424,1345,93.2,true,true
Louisville::roedsander,"Roed, Sander",Louisville,ACC,2022,46,16,1222,0,7,26,12,0,0.0,false,0,11.493,0.7084,1684,91.8,true,true
Liberty::mitrevskimarko,"Mitrevski, Marko",Liberty,Southern,2022,6,15,978,6,4,22,16,0,0.0,false,0,11.481,0.8287,1434,95.9,true,true
UMass::hughesalec,"Hughes, Alec",UMass,Summit,2022,20,9,598,7,2,31,17,0,0.0,false,0,11.471,1.1283,1485,99.4,true,true
Monmouth::zakowskiben,"Zakowski, Ben",Monmouth,CAA,2022,7,15,1266,7,2,34,21,0,0.0,false,0,11.466,0.6888,1420,91,true,true
Cornell::eneliemeka,"Eneli, Emeka",Cornell,Ivy,2022,14,16,1342,4,7,31,13,0,0.0,false,0,11.438,0.6582,1515,89.4,true,true
Stanford::kiiljackson,"Kiil, Jackson",Stanford,ACC,2022,19,22,1232,5,3,26,13,0,0.0,false,0,11.437,0.7012,1606,91.4,true,true
Iona::azzamruizcamil,"Azzam Ruiz, Camil",Iona,Metro,2022,23,15,815,6,3,49,19,0,0.0,false,0,11.430,0.9318,1398,97.5,true,true
Villanova::benediktssonviktor,"Benediktsson, Viktor",Villanova,Big East,2022,5,16,1440,5,2,25,17,0,0.0,false,0,11.339,0.6194,1592,87.6,true,true
Louisville::georgallideskonstantinos,"Georgallides, Konstantinos",Louisville,ACC,2022,27,16,676,4,3,27,11,0,0.0,false,0,11.329,1.0388,1684,98.7,true,true
IU Indy::gomezjosemir,"Gomez, Josemir",IU Indy,Horizon,2022,18,17,1096,7,3,38,16,0,0.0,false,0,11.312,0.7556,1351,93.7,true,true
Brown::dadziekojo,"Dadzie, Kojo",Brown,Ivy,2022,23,17,1157,5,4,35,16,0,0.0,false,0,11.290,0.7257,1465,92.5,true,true
Notre Dame::rooumatthew,"Roou, Matthew",Notre Dame,ACC,2022,21,17,1163,4,4,35,15,0,0.0,false,0,11.279,0.7224,1596,92.4,true,true
Marist::juleaujared,"Juleau, Jared",Marist,Metro,2022,21,15,1222,6,5,39,14,0,0.0,false,0,11.277,0.6967,1346,91.2,true,true
UMass Lowell::miklicborna,"Miklic, Borna",UMass Lowell,America East,2022,9,14,966,5,4,38,17,0,0.0,false,0,11.272,0.8224,1473,95.8,true,true
Rhode Island::agyemangpatrick,"Agyemang, Patrick",Rhode Island,Atlantic 10,2022,27,15,935,7,2,27,14,0,0.0,false,0,11.222,0.8376,1490,96.1,true,true
South Florida::resanooscar,"Resano, Oscar",South Florida,American,2022,11,17,701,6,0,30,17,0,0.0,false,0,11.177,1.0043,1644,98.2,true,true
Michigan::kaloukiannicholas,"Kaloukian, Nicholas",Michigan,Big Ten,2022,23,17,1027,4,1,45,21,0,0.0,false,0,11.152,0.7812,1537,94.7,true,true
FGCU::alvesdavi,"Alves, Davi",FGCU,ASUN,2022,10,13,994,7,2,37,15,0,0.0,false,0,11.132,0.7977,1471,95,true,true
Elon::duvalmason,"Duval, Mason",Elon,Other / Non-D1,2022,12,17,1052,7,0,34,20,0,0.0,false,0,11.127,0.7666,1525,94.1,true,false
UC Riverside::lopeznoah,"Lopez, Noah",UC Riverside,Pac-12,2022,20,20,993,6,4,23,12,0,0.0,false,0,11.119,0.7975,1477,95,true,true
Wisconsin::finneganjack,"Finnegan, Jack",Wisconsin,Big Ten,2022,7,16,1025,4,4,28,15,0,0.0,false,0,11.061,0.7766,1551,94.4,true,true
Omaha::mbomademkenji,"Mboma Dem, Kenji",Omaha,Summit,2022,10,15,1123,5,7,29,13,0,0.0,false,0,11.042,0.7272,1428,92.6,true,true
Houston Christian::farkarlunbryant,"Farkarlun, Bryant",Houston Christian,Ohio Valley,2022,21,15,852,8,3,31,14,0,0.0,false,0,11.035,0.8780,1435,96.7,true,true
Kansas City::kimurakazuki,"Kimura, Kazuki",Kansas City,Summit,2022,7,17,1136,6,4,31,15,0,0.0,false,0,11.031,0.7206,1440,92.3,true,true
La Salle::buckleynigel,"Buckley, Nigel",La Salle,Atlantic 10,2022,7,18,980,6,0,40,21,0,0.0,false,0,11.019,0.7984,1420,95.1,true,true
Campbell::amichekemy,"Amiche, Kemy",Campbell,CAA,2022,10,13,599,7,4,23,13,0,0.0,false,0,10.975,1.0846,1378,99.1,true,true
High Point::chalbaudsebastian,"Chalbaud, Sebastian",High Point,Big South,2022,10,18,1269,5,3,35,17,0,0.0,false,0,10.971,0.6617,1459,89.6,true,true
Oral Roberts::andersonshane,"Anderson, Shane",Oral Roberts,Summit,2022,17,17,685,6,9,21,9,0,0.0,false,0,10.952,1.0006,1400,98.2,true,true
Harvard::vicianmartin,"Vician, Martin",Harvard,Ivy,2022,11,16,1023,6,1,34,20,0,0.0,false,0,10.945,0.7706,1488,94.2,true,true
Gardner-Webb::sordoaymane,"Sordo, Aymane",Gardner-Webb,Big South,2022,18,16,1031,5,7,33,13,0,0.0,false,0,10.925,0.7652,1330,94,true,true
California::ibrahimfahmi,"Ibrahim, Fahmi",California,ACC,2022,7,18,935,7,0,22,13,0,0.0,false,0,10.916,0.8177,1640,95.6,true,true
Detroit Mercy::powdersamory,"Powder, Samory",Detroit Mercy,Horizon,2022,7,13,1004,5,6,28,13,0,0.0,false,0,10.886,0.7770,1361,94.5,true,true
High Point::holmesnoah,"Holmes, Noah",High Point,Big South,2022,24,18,1155,10,0,30,17,0,0.0,false,0,10.877,0.7034,1459,91.6,true,true
Syracuse::bosellilorenzo,"Boselli, Lorenzo",Syracuse,ACC,2022,11,24,1325,3,2,42,15,0,0.0,false,0,10.862,0.6353,1663,88.2,true,true
North Carolina::garvanianmilo,"Garvanian, Milo",North Carolina,ACC,2022,22,17,1492,4,4,24,12,0,0.0,false,0,10.858,0.5805,1637,85.4,true,true
George Washington::haynesbrownoscar,"Haynes Brown, Oscar",George Washington,Atlantic 10,2022,9,19,1115,7,2,41,17,0,0.0,false,0,10.841,0.7193,1417,92.3,true,true
Villanova::mackinnonlyam,"Mackinnon, Lyam",Villanova,Big East,2022,7,15,865,5,1,35,15,0,0.0,false,0,10.839,0.8559,1585,96.5,true,true
Lipscomb::guldennoah,"Gulden, Noah",Lipscomb,ASUN,2022,29,17,1535,1,10,19,10,0,0.0,false,0,10.838,0.5670,1496,84.4,true,true
Milwaukee::anguilgabe,"Anguil, Gabe",Milwaukee,Horizon,2022,12,17,1250,2,9,28,12,0,0.0,false,0,10.788,0.6594,1400,89.5,true,true
UMBC::wroblewskialek,"Wroblewski, Alek",UMBC,America East,2022,27,18,1074,5,4,34,17,0,0.0,false,0,10.779,0.7350,1418,93,true,true
Charlotte::nyandjojonathan,"Nyandjo, Jonathan",Charlotte,American,2022,16,16,941,4,5,25,10,0,0.0,false,0,10.745,0.8031,1514,95.3,true,true
UC Santa Barbara::aguilarsalvador,"Aguilar, Salvador",UC Santa Barbara,Big West,2022,9,11,448,8,1,19,14,0,0.0,false,0,10.729,1.2424,1527,99.7,true,true
James Madison::obaraclay,"Obara, Clay",James Madison,Sun Belt,2022,16,18,1074,5,2,28,13,0,0.0,false,0,10.692,0.7299,1603,92.7,true,true
James Madison::arnoldcameron,"Arnold, Cameron",James Madison,Sun Belt,2022,7,19,886,5,3,32,13,0,0.0,false,0,10.684,0.8321,1590,96,true,true
Duke::stroudpeter,"Stroud, Peter",Duke,ACC,2022,8,21,1785,4,7,19,8,0,0.0,false,0,10.684,0.4974,1590,79.3,true,true
New Hampshire::kamalbilal,"Kamal, Bilal",New Hampshire,America East,2022,10,19,1308,5,3,37,14,0,0.0,false,0,10.684,0.6323,1494,88,true,true
Brown::gogopetersjamin,"Gogo Peters, Jamin",Brown,Ivy,2022,9,16,931,7,1,31,16,0,0.0,false,0,10.680,0.8046,1468,95.3,true,true
Western Michigan::nimickdaniel,"Nimick, Daniel",Western Michigan,Missouri Valley,2022,8,21,1897,7,1,27,15,0,0.0,false,0,10.645,0.4721,1535,77.1,true,true
Dayton::meltoquiahjoseph,"Melto Quiah, Joseph",Dayton,Atlantic 10,2022,31,15,994,2,5,49,15,0,0.0,false,0,10.639,0.7670,1491,94.1,true,true
UConn::levequemateo,"Leveque, Mateo",UConn,Big East,2022,8,17,1119,2,5,35,13,0,0.0,false,0,10.621,0.7049,1548,91.7,true,true
San Francisco::simeonnathan,"Simeon, Nathan",San Francisco,West Coast,2022,2,17,1274,0,8,28,12,0,0.0,false,0,10.616,0.6412,1518,88.4,true,true
Charlotte::jaukfilip,"Jauk, Filip",Charlotte,American,2022,15,16,626,6,2,28,16,0,0.0,false,0,10.591,1.0253,1514,98.5,true,true
Drexel::tuckerkyle,"Tucker, Kyle",Drexel,CAA,2022,16,17,1240,2,5,32,19,0,0.0,false,0,10.521,0.6491,1452,88.9,true,true
Stonehill College::woznickijacob,"Woznicki, Jacob",Stonehill College,NEC,2022,20,16,1162,6,1,52,23,0,0.0,false,0,10.497,0.6792,1305,90.6,true,true
Virginia Tech::yoshizawamisei,"Yoshizawa, Misei",Virginia Tech,ACC,2022,9,16,1128,2,4,35,13,0,0.0,false,0,10.489,0.6933,1623,91.1,true,true
Princeton::clareryan,"Clare, Ryan",Princeton,Ivy,2022,11,14,979,6,2,21,14,0,0.0,false,0,10.478,0.7649,1539,94,true,true
UCLA::silvatommy,"Silva, Tommy",UCLA,Big Ten,2022,3,20,1656,1,8,17,8,0,0.0,false,0,10.463,0.5184,1662,81.1,true,true
NC State::kellyconor,"Kelly, Conor",NC State,ACC,2022,22,16,1100,6,2,28,13,0,0.0,false,0,10.419,0.7018,1597,91.5,true,true
Dayton::sanchezandy,"Sanchez, Andy",Dayton,Atlantic 10,2022,7,15,946,5,3,32,15,0,0.0,false,0,10.413,0.7788,1491,94.6,true,true
Oral Roberts::berryreed,"Berry, Reed",Oral Roberts,Summit,2022,9,17,921,4,6,34,16,0,0.0,false,0,10.381,0.7909,1400,94.9,true,true
Fordham::deletiogluflorian,"Deletioglu, Florian",Fordham,Atlantic 10,2022,8,16,1032,3,4,31,13,0,0.0,false,0,10.368,0.7309,1563,92.8,true,true
San Diego State::bowenblake,"Bowen, Blake",San Diego State,Pac-12,2022,26,17,1456,3,3,26,14,0,0.0,false,0,10.362,0.5680,1638,84.5,true,true
Ohio State::grinsteadparker,"Grinstead, Parker",Ohio State,Big Ten,2022,10,19,1154,4,2,37,14,0,0.0,false,0,10.346,0.6740,1588,90.3,true,true
Utah Valley::androsmark,"Andros, Mark",Utah Valley,Big West,2022,14,15,633,5,3,17,12,0,0.0,false,0,10.329,0.9969,1579,98.1,true,true
Charleston::elliottchris,"Elliott, Chris",Charleston,CAA,2022,20,17,1056,8,1,27,16,0,0.0,false,0,10.328,0.7168,1403,92.2,true,true
Stetson::ahlcharles,"Ahl, Charles",Stetson,ASUN,2022,11,16,1182,1,8,28,12,0,0.0,false,0,10.311,0.6606,1414,89.6,true,true
Stanford::doyleliam,"Doyle, Liam",Stanford,ACC,2022,14,22,825,6,2,29,12,0,0.0,false,0,10.294,0.8443,1606,96.2,true,true
Saint Mary's::lynchriley,"Lynch, Riley",Saint Mary's,West Coast,2022,7,17,1188,2,5,37,14,0,0.0,false,0,10.285,0.6567,1488,89.3,true,true
Dayton::umarbasit,"Umar, Basit",Dayton,Atlantic 10,2022,8,15,1133,3,2,41,18,0,0.0,false,0,10.278,0.6791,1491,90.6,true,true
Wright State::kouadiojoe,"Kouadio, Joe",Wright State,Horizon,2022,9,17,1055,5,3,39,16,0,0.0,false,0,10.273,0.7140,1418,92,true,true
Ohio State::samwaysanthony,"Samways, Anthony",Ohio State,Big Ten,2022,16,19,1603,2,7,14,7,0,0.0,false,0,10.269,0.5233,1588,81.4,true,true
San Diego State::villaldeainigo,"Villaldea, Inigo",San Diego State,Pac-12,2022,23,14,731,5,3,17,10,0,0.0,false,0,10.235,0.9070,1654,97.1,true,true
Wofford::rojelnikolai,"Rojel, Nikolai",Wofford,Southern,2022,29,13,855,9,2,25,15,0,0.0,false,0,10.192,0.8179,1421,95.6,true,true
Seattle::mcglynndeclan,"McGlynn, Declan",Seattle,West Coast,2022,22,13,895,4,2,34,13,0,0.0,false,0,10.190,0.7934,1589,95,true,true
Missouri State::brusethaadne,"Bruseth, Aadne",Missouri State,American,2022,7,18,1030,4,2,36,17,0,0.0,false,0,10.184,0.7207,1467,92.3,true,true
Campbell::youngtyler,"Young, Tyler",Campbell,CAA,2022,13,17,1351,3,8,27,10,0,0.0,false,0,10.159,0.5910,1376,86.2,true,true
Akron::kingsfordryan,"Kingsford, Ryan",Akron,Big East,2022,8,20,842,5,5,24,10,0,0.0,false,0,10.144,0.8228,1590,95.8,true,true
Loyola Chicago::duesooscar,"Dueso, Oscar",Loyola Chicago,Atlantic 10,2022,9,16,870,5,2,27,15,0,0.0,false,0,10.089,0.8016,1488,95.2,true,true
Syracuse::shealyrussell,"Shealy, Russell",Syracuse,ACC,2022,1,24,2130,0,1,0,0,67,15.0,true,21,10.089,0.4101,1663,70.5,true,true
Washington::meyerschris,"Meyers, Chris",Washington,Big Ten,2022,7,20,1295,0,10,23,3,0,0.0,false,0,10.078,0.6058,1596,86.9,true,true
Robert Morris::gilleychase,"Gilley, Chase",Robert Morris,Horizon,2022,7,16,1032,7,1,29,18,0,0.0,false,0,10.027,0.7102,1408,91.9,true,true
Rutgers::avilapablo,"Avila, Pablo",Rutgers,Big Ten,2022,10,18,956,4,4,22,10,0,0.0,false,0,10.019,0.7480,1590,93.4,true,true
Cornell::kiingikisa,"Kiingi, Kisa",Cornell,Ivy,2022,2,18,1174,6,3,23,12,0,0.0,false,0,9.998,0.6465,1511,88.7,true,true
Wake Forest::searsoscar,"Sears, Oscar",Wake Forest,ACC,2022,10,19,506,6,3,18,12,0,0.0,false,0,9.990,1.0974,1576,99.1,true,true
UC Riverside::hernandezleopoldo,"Hernandez, Leopoldo",UC Riverside,Pac-12,2022,7,20,1355,0,9,23,10,0,0.0,false,0,9.987,0.5811,1477,85.4,true,true
Marshall::souzajoao,"Souza, Joao",Marshall,Sun Belt,2022,11,18,1145,7,2,27,10,0,0.0,false,0,9.975,0.6570,1554,89.4,true,true
George Washington::norriselias,"Norris, Elias",George Washington,Atlantic 10,2022,11,19,1285,7,1,39,14,0,0.0,false,0,9.941,0.6021,1417,86.8,true,true
Missouri State::yarikian,"Yari, Kian",Missouri State,American,2022,8,18,1196,4,5,24,13,0,0.0,false,0,9.940,0.6347,1467,88.2,true,true
Washington::greyomar,"Grey, Omar",Washington,Big Ten,2022,5,20,979,2,6,25,8,0,0.0,false,0,9.935,0.7307,1596,92.7,true,true
Gardner-Webb::brimeuxpablo,"Brimeux, Pablo",Gardner-Webb,Big South,2022,11,16,841,5,2,39,21,0,0.0,false,0,9.914,0.8073,1330,95.4,true,true
Syracuse::leiboldgiona,"Leibold, Giona",Syracuse,ACC,2022,17,23,1467,4,1,31,12,0,0.0,false,0,9.910,0.5435,1655,82.9,true,true
Marquette::pareabdoulkarim,"Pare, Abdoul Karim",Marquette,Big East,2022,17,17,1032,5,2,32,12,0,0.0,false,0,9.900,0.7025,1573,91.5,true,true
High Point::amayajefferson,"Amaya, Jefferson",High Point,Big South,2022,4,17,1077,5,3,29,14,0,0.0,false,0,9.852,0.6789,1479,90.6,true,true
Howard::bakerbryson,"Baker, Bryson",Howard,NEC,2022,11,14,1125,3,1,42,26,0,0.0,false,0,9.824,0.6566,1423,89.3,true,true
San Jose State::iniguezangel,"Iniguez, Angel",San Jose State,Mountain West,2022,14,17,750,3,5,22,13,0,0.0,false,0,9.816,0.8612,1503,96.5,true,true
Campbell::jamesjalen,"James, Jalen",Campbell,CAA,2022,7,17,912,6,3,29,17,0,0.0,false,0,9.791,0.7572,1376,93.7,true,true
NC State::hilleluke,"Hille, Luke",NC State,ACC,2022,9,16,1224,3,2,34,17,0,0.0,false,0,9.773,0.6151,1597,87.4,true,true
Loyola Marymount::davieadam,"Davie, Adam",Loyola Marymount,West Coast,2022,9,18,1129,7,0,32,15,0,0.0,false,0,9.713,0.6487,1491,88.9,true,true
Penn::korzeniowskistas,"Korzeniowski, Stas",Penn,Ivy,2022,22,11,866,5,3,23,10,0,0.0,false,0,9.711,0.7782,1514,94.5,true,true
Saint Peter's::skeenreiss,"Skeen, Reiss",Saint Peter's,Metro,2022,24,17,1305,2,8,28,11,0,0.0,false,0,9.640,0.5798,1339,85.2,true,true
Charleston::dambrosioleonardo,"D'Ambrosio, Leonardo",Charleston,CAA,2022,10,17,1116,4,5,24,12,0,0.0,false,0,9.620,0.6487,1403,88.9,true,true
Drake::thorntonsam,"Thornton, Sam",Drake,Missouri Valley,2022,9,14,1093,5,4,24,10,0,0.0,false,0,9.570,0.6554,1420,89.2,true,true
Maryland::dillongriffin,"Dillon, Griffin",Maryland,Big Ten,2022,27,20,1130,3,4,25,11,0,0.0,false,0,9.566,0.6399,1578,88.4,true,true
Cornell::droughtconnor,"Drought, Connor",Cornell,Ivy,2022,3,17,1504,3,8,15,6,0,0.0,false,0,9.564,0.5173,1519,81.1,true,true
Stanford::bankfletcher,"Bank, Fletcher",Stanford,ACC,2022,27,17,1137,2,6,19,9,0,0.0,false,0,9.552,0.6363,1587,88.3,true,true
UC Santa Barbara::philippnemo,"Philipp, Nemo",UC Santa Barbara,Big West,2022,85,16,964,3,3,28,15,0,0.0,false,0,9.544,0.7136,1490,92,true,true
Georgia State::mcleanjustin,"McLean, Justin",Georgia State,Sun Belt,2022,24,17,888,2,7,22,9,0,0.0,false,0,9.518,0.7523,1493,93.5,true,true
Dayton::daymanny,"Day, Manny",Dayton,Atlantic 10,2022,2,15,759,5,1,39,16,0,0.0,false,0,9.508,0.8319,1491,95.9,true,true
Lipscomb::lopezalejandro,"Lopez, Alejandro",Lipscomb,ASUN,2022,10,16,780,3,6,23,11,0,0.0,false,0,9.504,0.8174,1504,95.6,true,true
Old Dominion::schmalbachjonas,"Schmalbach, Jonas",Old Dominion,Sun Belt,2022,9,12,831,4,3,24,11,0,0.0,false,0,9.502,0.7847,1598,94.7,true,true
San Francisco::valdiviadominic,"Valdivia, Dominic",San Francisco,West Coast,2022,6,17,1412,3,3,40,12,0,0.0,false,0,9.488,0.5392,1518,82.6,true,true
Delaware::donnellansam,"Donnellan, Sam",Delaware,Summit,2022,15,16,1160,8,0,26,15,0,0.0,false,0,9.484,0.6234,1440,87.7,true,true
Oakland::schrumdawsun,"Schrum, Dawsun",Oakland,Horizon,2022,12,17,1498,3,6,22,11,0,0.0,false,0,9.459,0.5141,1435,80.9,true,true
Yale::rogersmax,"Rogers, Max",Yale,Ivy,2022,13,15,1214,1,5,30,14,0,0.0,false,0,9.456,0.6016,1539,86.7,true,true
UC Davis::hoardethan,"Hoard, Ethan",UC Davis,Mountain West,2022,20,18,1128,3,2,39,18,0,0.0,false,0,9.444,0.6337,1485,88.1,true,true
Northern Kentucky::armstrongderyn,"Armstrong, Deryn",Northern Kentucky,Horizon,2022,23,16,1082,5,2,35,20,0,0.0,false,0,9.439,0.6524,1307,89.1,true,true
Denver::smithian,"Smith, Ian",Denver,West Coast,2022,24,21,1223,4,3,32,15,0,0.0,false,0,9.419,0.5964,1513,86.3,true,true
Georgetown::linhareskyle,"Linhares, Kyle",Georgetown,Big East,2022,11,19,1043,1,6,24,8,0,0.0,false,0,9.413,0.6679,1623,90,true,true
Rhode Island::gryczewskipatrick,"Gryczewski, Patrick",Rhode Island,Atlantic 10,2022,11,15,928,3,2,30,15,0,0.0,false,0,9.385,0.7218,1518,92.4,true,true
Santa Clara::thomasoladayo,"Thomas, Oladayo",Santa Clara,West Coast,2022,9,14,1021,4,1,42,18,0,0.0,false,0,9.384,0.6761,1446,90.3,true,true
Old Dominion::jenkinstristan,"Jenkins, Tristan",Old Dominion,Sun Belt,2022,11,12,864,5,1,22,16,0,0.0,false,0,9.339,0.7538,1598,93.6,true,true
FIU::dossantosmonteirobernardo,"Dos Santos Monteiro, Bernardo",FIU,American,2022,7,14,907,3,2,36,16,0,0.0,false,0,9.321,0.7288,1611,92.6,true,true
UC Riverside::badawiyaissa,"Badawiya, Issa",UC Riverside,Pac-12,2022,10,19,1117,4,3,34,11,0,0.0,false,0,9.286,0.6291,1478,87.9,true,true
Le Moyne College::stuartcameron,"Stuart, Cameron",Le Moyne College,NEC,2022,15,18,1114,6,4,23,12,0,0.0,false,0,9.276,0.6297,1315,88,true,true
Seton Hall::pexjohannes,"Pex, Johannes",Seton Hall,Big East,2022,6,18,1613,3,4,22,10,0,0.0,false,0,9.249,0.4762,1600,77.4,true,true
Portland::tibblingcj,"Tibbling, CJ",Portland,West Coast,2022,9,17,623,7,2,23,10,0,0.0,false,0,9.224,0.9135,1597,97.2,true,true
Georgetown::rochaaidan,"Rocha, Aidan",Georgetown,Big East,2022,18,19,1606,3,2,27,13,0,0.0,false,0,9.211,0.4762,1623,77.4,true,true
Presbyterian::lopezgerard,"Lopez, Gerard",Presbyterian,Big South,2022,22,17,1041,4,3,35,19,0,0.0,false,0,9.209,0.6565,1346,89.3,true,true
Sacramento State::vegaalbandominic,"Vegaalban, Dominic",Sacramento State,Big West,2022,10,10,746,4,3,27,12,0,0.0,false,0,9.208,0.8184,1520,95.7,true,true
Chicago State::reidstephenniall,"Reid-Stephen, Niall",Chicago State,NEC,2022,10,11,786,4,2,29,15,0,0.0,false,0,9.202,0.7915,1557,94.9,true,true
UNC Greensboro::hernandezsteven,"Hernandez, Steven",UNC Greensboro,Southern,2022,17,19,997,5,1,24,15,0,0.0,false,0,9.175,0.6744,1499,90.3,true,true
Duke::taylorscotty,"Taylor, Scotty",Duke,ACC,2022,9,21,800,6,0,31,14,0,0.0,false,0,9.158,0.7794,1590,94.6,true,true
Stanford::tingeykeegan,"Tingey, Keegan",Stanford,ACC,2022,3,22,1869,1,7,16,7,0,0.0,false,0,9.135,0.4192,1606,71.8,true,true
Washington::migliettigio,"Miglietti, Gio",Washington,Big Ten,2022,8,20,1692,5,2,15,9,0,0.0,false,0,9.107,0.4527,1596,75.2,true,true
Charlotte::kirkmatthew,"Kirk, Matthew",Charlotte,American,2022,6,16,825,5,4,22,8,0,0.0,false,0,9.106,0.7605,1514,93.8,true,true
Utah Valley::silvaalejandro,"Silva, Alejandro",Utah Valley,Big West,2022,10,16,1228,2,6,22,10,0,0.0,false,0,9.046,0.5746,1559,84.8,true,true
CSUN::rickettsjamar,"Ricketts, Jamar",CSUN,Other / Non-D1,2022,11,15,1124,4,2,27,15,0,0.0,false,0,9.041,0.6123,1482,87.3,true,false
UNC Wilmington::andersonjalen,"Anderson, Jalen",UNC Wilmington,CAA,2022,7,17,1031,5,1,36,15,0,0.0,false,0,8.986,0.6474,1466,88.8,true,true
Gonzaga::dorseylogan,"Dorsey, Logan",Gonzaga,Pac-12,2022,9,19,1212,4,1,39,16,0,0.0,false,0,8.956,0.5753,1512,84.9,true,true
University of Evansville::diaznacho,"Diaz, Nacho",University of Evansville,Missouri Valley,2022,20,14,981,6,1,28,14,0,0.0,false,0,8.946,0.6675,1467,89.9,true,true
Loyola Marymount::caliskannoel,"Caliskan, Noel",Loyola Marymount,West Coast,2022,29,18,1616,2,4,32,14,0,0.0,false,0,8.939,0.4620,1491,76.2,true,true
Northern Kentucky::robinsonsam,"Robinson, Sam",Northern Kentucky,Horizon,2022,17,15,992,5,2,32,15,0,0.0,false,0,8.913,0.6603,1313,89.5,true,true
Seattle::barryhabib,"Barry, Habib",Seattle,West Coast,2022,14,15,985,5,1,19,9,0,0.0,false,0,8.893,0.6623,1613,89.6,true,true
Michigan State::stoutjonathan,"Stout, Jonathan",Michigan State,Big Ten,2022,6,16,654,4,4,17,6,0,0.0,false,0,8.886,0.8603,1602,96.5,true,true
Georgetown::sargeantkieran,"Sargeant, Kieran",Georgetown,Big East,2022,3,19,1715,1,5,22,10,0,0.0,false,0,8.867,0.4379,1623,73.7,true,true
USC Upstate::monterojeremy,"Montero, Jeremy",USC Upstate,Big South,2022,11,15,878,3,3,41,17,0,0.0,false,0,8.847,0.7126,1388,92,true,true
Virginia::mangarovdaniel,"Mangarov, Daniel",Virginia,ACC,2022,16,18,1553,3,4,20,8,0,0.0,false,0,8.844,0.4723,1675,77.1,true,true
UCLA::diazkevin,"Diaz, Kevin",UCLA,Big Ten,2022,9,20,1381,4,2,22,11,0,0.0,false,0,8.819,0.5154,1662,81,true,true
William & Mary::nwegbodiba,"Nwegbo, Diba",William & Mary,CAA,2022,9,15,974,3,5,25,10,0,0.0,false,0,8.819,0.6627,1486,89.7,true,true
Akron::wankamalwankuzri,"Wan Kamal, Wan Kuzri",Akron,Big East,2022,16,20,1304,1,7,14,6,0,0.0,false,0,8.812,0.5377,1590,82.5,true,true
Loyola Chicago::cisnerosjulian,"Cisneros, Julian",Loyola Chicago,Atlantic 10,2022,26,17,1281,1,5,30,13,0,0.0,false,0,8.791,0.5437,1485,82.9,true,true
UC Santa Barbara::gonzalezlucas,"Gonzalez, Lucas",UC Santa Barbara,Big West,2022,10,19,1323,3,4,29,8,0,0.0,false,0,8.778,0.5302,1477,81.9,true,true
St. John's::leggettwesley,"Leggett, Wesley",St. John's,Big East,2022,9,16,911,4,3,21,9,0,0.0,false,0,8.770,0.6902,1570,91,true,true
Temple University::karanisean,"Karani, Sean",Temple University,American,2022,11,14,761,3,5,20,9,0,0.0,false,0,8.763,0.7752,1535,94.4,true,true
Stanford::hugheskeegan,"Hughes, Keegan",Stanford,ACC,2022,5,20,1758,4,1,21,13,0,0.0,false,0,8.762,0.4251,1642,72.5,true,true
UCF::vivigino,"Vivi, Gino",UCF,Sun Belt,2022,7,12,539,2,5,22,10,0,0.0,false,0,8.736,0.9467,1562,97.7,true,true
Virginia::ubogukome,"Ubogu, Kome",Virginia,ACC,2022,18,18,440,6,0,20,13,0,0.0,false,0,8.732,1.0516,1666,98.8,true,true
