identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Saint Martin's::aguilaroscar,"Aguilar, Oscar",Saint Martin's,Other / Non-D1,2018,17,1,66,0,0,0,0,0,0.0,false,0,0.000,0.2727,1449,52.1,false,false
Saint Martin's::shellsahanie,"Shell, Sahanie",Saint Martin's,Other / Non-D1,2018,16,1,31,0,0,0,0,0,0.0,false,0,0.000,0.2926,1449,56.2,false,false
Saint Martin's::fairhurstjason,"Fairhurst, Jason",Saint Martin's,Other / Non-D1,2018,20,1,54,0,0,0,0,0,0.0,false,0,0.000,0.2792,1449,53.5,false,false
Saint Martin's::kambrandon,"Kam, Brandon",Saint Martin's,Other / Non-D1,2018,23,1,1,0,0,0,0,0,0.0,false,0,0.000,0.3121,1449,59.5,false,false
UC San Diego::karamjordan,"Karam, Jordan",UC San Diego,Pac-12,2018,6,1,5,0,0,0,0,0,0.0,false,0,0.000,0.3093,1252,59,false,true
UC San Diego::ordazabraham,"Ordaz, Abraham",UC San Diego,Pac-12,2018,17,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3073,1252,58.8,false,true
Holy Cross::carsonjake,"Carson, Jake",Holy Cross,Other / Non-D1,2018,12,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1501,59.7,false,false
Holy Cross::fanikosowen,"Fanikos, Owen",Holy Cross,Other / Non-D1,2018,18,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1501,59.7,false,false
Holy Cross::wrightjacob,"Wright, Jacob",Holy Cross,Other / Non-D1,2018,19,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1501,59.7,false,false
Holy Cross::szwarcewiczalec,"Szwarcewicz, Alec",Holy Cross,Other / Non-D1,2018,20,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1501,59.7,false,false
Holy Cross::conklunick,"Conklu, Nick",Holy Cross,Other / Non-D1,2018,25,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1501,59.7,false,false
Holy Cross::benfordmax,"Benford, Max",Holy Cross,Other / Non-D1,2018,27,7,84,0,0,0,0,0,0.0,false,0,0.000,0.2636,1477,50.1,false,false
Holy Cross::hurstakbobby,"Hurstak, Bobby",Holy Cross,Other / Non-D1,2018,30,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1501,59.7,false,false
Holy Cross::tibbettsmatt,"Tibbetts, Matt",Holy Cross,Other / Non-D1,2018,31,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1478,59.7,false,false
Virginia::brethalsey,Bret Halsey,Virginia,ACC,2018,25,7,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1640,59.7,false,true
UNC Greensboro::youmansdamon,"Youmans, Damon",UNC Greensboro,Southern,2018,3,6,121,0,0,0,0,0,0.0,false,0,0.000,0.2465,1394,46.4,false,true
Georgia Southern::ethansmith,Ethan Smith,Georgia Southern,Sun Belt,2018,18,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1658,59.7,false,true
Georgia Southern::collinharris,Collin Harris,Georgia Southern,Sun Belt,2018,22,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1658,59.7,false,true
Georgia Southern::washerconnor,"Washer, Connor",Georgia Southern,Sun Belt,2018,34,6,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1595,59.7,false,true
Georgia Southern::ericnunez,Eric Nunez,Georgia Southern,Sun Belt,2018,35,5,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1658,59.7,false,true
Saint Joseph's::fritzjohn,"FRITZ, John",Saint Joseph's,Atlantic 10,2018,16,2,12,0,0,0,0,0,0.0,false,0,0.000,0.3046,1388,58.3,false,true
UIC::sokratisvasilas,Sokratis Vasilas,UIC,Missouri Valley,2018,1,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1447,59.7,false,true
UIC::alexcervantes,Alex Cervantes,UIC,Missouri Valley,2018,12,2,7,0,0,0,0,0,0.0,false,0,0.000,0.3080,1544,58.9,false,true
UIC::lyesghezali,Lyes Ghezali,UIC,Missouri Valley,2018,13,2,5,0,0,0,0,0,0.0,false,0,0.000,0.3093,1544,59,false,true
UIC::christiancrespo,Christian Crespo,UIC,Missouri Valley,2018,14,2,15,0,0,0,0,0,0.0,false,0,0.000,0.3027,1544,57.9,false,true
UIC::nkusuwilazulu,Nkusuwila Zulu,UIC,Missouri Valley,2018,21,2,5,0,0,0,0,0,0.0,false,0,0.000,0.3093,1544,59,false,true
UIC::tomaszkania,Tomasz Kania,UIC,Missouri Valley,2018,24,2,25,0,0,0,0,0,0.0,false,0,0.000,0.2963,1544,56.7,false,true
UIC::davidgorniak,David Gorniak,UIC,Missouri Valley,2018,25,2,5,0,0,0,0,0,0.0,false,0,0.000,0.3093,1544,59,false,true
UIC::jordanmoore,Jordan Moore,UIC,Missouri Valley,2018,26,2,10,0,0,0,0,0,0.0,false,0,0.000,0.3060,1544,58.7,false,true
UIC::aaronnguyen,Aaron Nguyen,UIC,Missouri Valley,2018,27,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1447,59.7,false,true
UIC::jonathansanchez,Jonathan Sanchez,UIC,Missouri Valley,2018,28,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1447,59.7,false,true
UIC::josecastillo,Jose Castillo,UIC,Missouri Valley,2018,30,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1447,59.7,false,true
Northern Kentucky::harveyed,"Harvey, Ed",Northern Kentucky,Horizon,2018,13,6,489,0,0,0,0,0,0.0,false,0,0.000,0.1499,1418,16.5,true,true
Northern Kentucky::masonsam,"Mason, Sam",Northern Kentucky,Horizon,2018,16,6,80,0,0,0,0,0,0.0,false,0,0.000,0.2655,1336,50.5,false,true
Saint Michael's College::lelandgazo,Leland Gazo,Saint Michael's College,Other / Non-D1,2018,00,3,270,0,0,0,0,0,0.0,false,0,0.000,0.1955,1412,32.5,true,false
Saint Michael's College::richardbaccei,Richard Baccei,Saint Michael's College,Other / Non-D1,2018,6,3,261,0,0,0,0,0,0.0,false,0,0.000,0.1979,1412,33.3,false,false
Saint Michael's College::chrislawrence,Chris Lawrence,Saint Michael's College,Other / Non-D1,2018,14,3,127,0,0,0,0,0,0.0,false,0,0.000,0.2439,1412,45.9,false,false
Saint Michael's College::bradleyanair,Bradley Anair,Saint Michael's College,Other / Non-D1,2018,22,3,226,0,0,0,0,0,0.0,false,0,0.000,0.2082,1412,36.5,false,false
Saint Michael's College::chrisgallier,Chris Gallier,Saint Michael's College,Other / Non-D1,2018,2,3,102,0,0,0,0,0,0.0,false,0,0.000,0.2550,1412,48.4,false,false
Saint Michael's College::ivansebuufubazitya,Ivan Sebuufu-Bazitya,Saint Michael's College,Other / Non-D1,2018,12,3,57,0,0,0,0,0,0.0,false,0,0.000,0.2776,1412,53.2,false,false
Saint Michael's College::kylebrady,Kyle Brady,Saint Michael's College,Other / Non-D1,2018,13,3,35,0,0,0,0,0,0.0,false,0,0.000,0.2902,1412,55.8,false,false
Franklin Pierce::charliemadden,Charlie Madden,Franklin Pierce,Other / Non-D1,2018,5,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1441,49.6,false,false
Franklin Pierce::fabriciotorres,Fabricio Torres,Franklin Pierce,Other / Non-D1,2018,19,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1441,49.6,false,false
Stonehill College::baileybassett,Bailey Bassett,Stonehill College,NEC,2018,0,2,147,0,0,0,0,0,0.0,false,0,0.000,0.2357,1223,43.9,false,true
Stonehill College::jhonygonzalez,Jhony Gonzalez,Stonehill College,NEC,2018,12,2,186,0,0,0,0,0,0.0,false,0,0.000,0.2213,1223,40.5,false,true
Stonehill College::zakwright,Zak Wright,Stonehill College,NEC,2018,23,2,186,0,0,0,0,0,0.0,false,0,0.000,0.2213,1223,40.5,false,true
Stonehill College::khaleeddawkins,Khaleed Dawkins,Stonehill College,NEC,2018,16,2,75,0,0,0,0,0,0.0,false,0,0.000,0.2681,1223,51.1,false,true
Stonehill College::jakedavis,Jake Davis,Stonehill College,NEC,2018,31,1,39,0,0,0,0,0,0.0,false,0,0.000,0.2878,1029,55.2,false,true
Stonehill College::nunezjavier,"Nunez, Javier",Stonehill College,NEC,2018,13,3,106,0,0,0,0,0,0.0,false,0,0.000,0.2531,1411,48,false,true
Adelphi::mattapicella,Matt Apicella,Adelphi,Other / Non-D1,2018,1,5,453,0,0,0,0,0,0.0,false,0,0.000,0.1559,1326,18.6,true,false
Adelphi::gianfrancogileppo,Gianfranco Gileppo,Adelphi,Other / Non-D1,2018,6,3,89,0,0,0,0,0,0.0,false,0,0.000,0.2611,1233,49.7,false,false
Adelphi::johnaydogan,John Aydogan,Adelphi,Other / Non-D1,2018,21,4,99,0,0,0,0,0,0.0,false,0,0.000,0.2564,1297,48.7,false,false
Adelphi::noahwaxner,Noah Waxner,Adelphi,Other / Non-D1,2018,22,2,44,0,0,0,0,0,0.0,false,0,0.000,0.2849,1122,54.5,false,false
Adelphi::aidankeenan,Aidan Keenan,Adelphi,Other / Non-D1,2018,23,4,92,0,0,0,0,0,0.0,false,0,0.000,0.2597,1404,49.4,false,false
Adelphi::marcelochacon,Marcelo Chacon,Adelphi,Other / Non-D1,2018,27,2,12,0,0,0,0,0,0.0,false,0,0.000,0.3046,1335,58.3,false,false
South Carolina::ianmcgrane,Ian Mcgrane,South Carolina,Sun Belt,2018,0,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1487,49.6,false,true
South Carolina::pettersoelberg,Petter Soelberg,South Carolina,Sun Belt,2018,11,1,79,0,0,0,0,0,0.0,false,0,0.000,0.2660,1487,50.6,false,true
South Carolina::peytonericson,Peyton Ericson,South Carolina,Sun Belt,2018,12,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1487,49.6,false,true
South Carolina::alekbchristensson,Alek B-Christensson,South Carolina,Sun Belt,2018,16,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1487,49.6,false,true
South Carolina::aidanobrien,Aidan O'Brien,South Carolina,Sun Belt,2018,22,1,63,0,0,0,0,0,0.0,false,0,0.000,0.2743,1487,52.4,false,true
South Carolina::andrestreete,Andre Streete,South Carolina,Sun Belt,2018,26,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1487,49.6,false,true
South Carolina::mitchellmyers,Mitchell Myers,South Carolina,Sun Belt,2018,2,1,24,0,0,0,0,0,0.0,false,0,0.000,0.2969,1487,56.8,false,true
South Carolina::andrewhalloran,Andrew Halloran,South Carolina,Sun Belt,2018,18,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3073,1487,58.8,false,true
South Carolina::nickguido,Nick Guido,South Carolina,Sun Belt,2018,24,1,11,0,0,0,0,0,0.0,false,0,0.000,0.3053,1487,58.5,false,true
Iona::cinannigabriel,"Cinanni, Gabriel",Iona,Metro,2018,00,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1652,59.7,false,true
Iona::geddeschristian,"Geddes, Christian",Iona,Metro,2018,3,6,138,0,0,0,0,0,0.0,false,0,0.000,0.2393,1432,44.6,false,true
Iona::mazrekajalbin,"Mazrekaj, Albin",Iona,Metro,2018,19,3,14,0,0,0,0,0,0.0,false,0,0.000,0.3033,1427,58,false,true
Iona::tsevdosgeorge,"Tsevdos, George",Iona,Metro,2018,22,2,12,0,0,0,0,0,0.0,false,0,0.000,0.3046,1468,58.3,false,true
Iona::shkrelikristian,"Shkreli, Kristian",Iona,Metro,2018,25,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1652,59.7,false,true
Princeton::martinhenry,"Martin, Henry",Princeton,Ivy,2018,16,8,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1543,59.7,false,true
Tusculum University::mathiasgrimstad,Mathias Grimstad,Tusculum University,Other / Non-D1,2018,18,2,111,0,0,0,0,0,0.0,false,0,0.000,0.2509,1370,47.5,false,false
Tusculum University::gustavogantus,Gustavo Gantus,Tusculum University,Other / Non-D1,2018,32,1,63,0,0,0,0,0,0.0,false,0,0.000,0.2743,1364,52.4,false,false
Saint Francis U::dieselerjonas,"Dieseler, Jonas",Saint Francis U,Other / Non-D1,2018,1,3,108,0,0,0,0,0,0.0,false,0,0.000,0.2522,1214,47.8,false,false
Saint Francis U::quinterogabe,"Quintero, Gabe",Saint Francis U,Other / Non-D1,2018,16,3,18,0,0,0,0,0,0.0,false,0,0.000,0.3007,1203,57.4,false,false
Saint Francis U::tsounoschristian,"Tsounos, Christian",Saint Francis U,Other / Non-D1,2018,33,2,45,0,0,0,0,0,0.0,false,0,0.000,0.2843,1213,54.4,false,false
La Salle::weirandrew,"Weir, Andrew",La Salle,Atlantic 10,2018,16,9,241,0,0,0,0,0,0.0,false,0,0.000,0.2037,1391,34.9,false,true
La Salle::mcgoverneoghan,"McGovern, Eoghan",La Salle,Atlantic 10,2018,22,4,119,0,0,0,0,0,0.0,false,0,0.000,0.2473,1402,46.6,false,true
Lafayette::ippolitomax,"Ippolito, Max",Lafayette,Patriot,2018,14,5,123,0,0,0,0,0,0.0,false,0,0.000,0.2456,1404,46.1,false,true
Appalachian State::shupingaustin,"Shuping,Austin",Appalachian State,Other / Non-D1,2018,00,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1416,59.7,false,false
Appalachian State::maddenjacob,"Madden,Jacob",Appalachian State,Other / Non-D1,2018,0,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1416,59.7,false,false
Appalachian State::liceachristian,"Licea,Christian",Appalachian State,Other / Non-D1,2018,14,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1416,59.7,false,false
Appalachian State::perinchieftyquann,"Perinchief,Tyquann",Appalachian State,Other / Non-D1,2018,22,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1416,59.7,false,false
Appalachian State::williamswyatt,"Williams,Wyatt",Appalachian State,Other / Non-D1,2018,25,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1416,59.7,false,false
Saint Peter's::sarrabdoulaye,"Sarr,Abdoulaye",Saint Peter's,Metro,2018,16,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1365,59.7,false,true
Saint Peter's::sandovaljonathan,"Sandoval,Jonathan",Saint Peter's,Metro,2018,18,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1365,59.7,false,true
Saint Peter's::delaphenajustin,"Delaphena,Justin",Saint Peter's,Metro,2018,21,3,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1394,59.7,false,true
Saint Peter's::cedenosteven,"Cedeno,Steven",Saint Peter's,Metro,2018,23,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1365,59.7,false,true
Saint Peter's::garciadavid,"Garcia,David",Saint Peter's,Metro,2018,25,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1365,59.7,false,true
Saint Peter's::faifantim,"Faifan,Tim",Saint Peter's,Metro,2018,26,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1365,59.7,false,true
Saint Peter's::carvalhosobrian,"Carvalhoso,Brian",Saint Peter's,Metro,2018,27,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1365,59.7,false,true
Western Michigan::papakyriakopoulosniko,"Papakyriakopoulos, Niko",Western Michigan,Missouri Valley,2018,27,3,78,0,0,0,0,0,0.0,false,0,0.000,0.2665,1404,50.7,false,true
Seton Hill University::austiniddon,Austin Iddon,Seton Hill University,Other / Non-D1,2018,0,1,110,0,0,0,0,0,0.0,false,0,0.000,0.2513,1362,47.6,false,false
Seton Hill University::colinwatson,Colin Watson,Seton Hill University,Other / Non-D1,2018,2,1,69,0,0,0,0,0,0.0,false,0,0.000,0.2712,1362,51.8,false,false
Seton Hill University::sampatry,Sam Patry,Seton Hill University,Other / Non-D1,2018,5,1,110,0,0,0,0,0,0.0,false,0,0.000,0.2513,1362,47.6,false,false
Seton Hill University::jaredparsons,Jared Parsons,Seton Hill University,Other / Non-D1,2018,31,1,59,0,0,0,0,0,0.0,false,0,0.000,0.2765,1362,52.9,false,false
Seton Hill University::lloyddavies,Lloyd Davies,Seton Hill University,Other / Non-D1,2018,32,1,110,0,0,0,0,0,0.0,false,0,0.000,0.2513,1362,47.6,false,false
Seton Hill University::louismason,Louis Mason,Seton Hill University,Other / Non-D1,2018,8,1,51,0,0,0,0,0,0.0,false,0,0.000,0.2809,1362,53.8,false,false
Seton Hill University::davidconely,David Conely,Seton Hill University,Other / Non-D1,2018,15,1,34,0,0,0,0,0,0.0,false,0,0.000,0.2908,1362,55.9,false,false
Seton Hill University::brendonmendelson,Brendon Mendelson,Seton Hill University,Other / Non-D1,2018,17,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1362,59.7,false,false
Seton Hill University::nickdesantis,Nick Desantis,Seton Hill University,Other / Non-D1,2018,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1362,59.7,false,false
Seton Hill University::trevormomeyer,Trevor Momeyer,Seton Hill University,Other / Non-D1,2018,24,1,41,0,0,0,0,0,0.0,false,0,0.000,0.2866,1362,54.9,false,false
Seton Hill University::tormodsimonsen,Tormod Simonsen,Seton Hill University,Other / Non-D1,2018,36,1,45,0,0,0,0,0,0.0,false,0,0.000,0.2843,1362,54.4,false,false
Saint Mary's::michaelmaniak,Michael Maniak,Saint Mary's,West Coast,2018,0,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1641,59.7,false,true
Saint Mary's::jimmyperreault,Jimmy Perreault,Saint Mary's,West Coast,2018,1,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1641,59.7,false,true
Saint Mary's::eliszymanski,Eli Szymanski,Saint Mary's,West Coast,2018,2,1,55,0,0,0,0,0,0.0,false,0,0.000,0.2787,1641,53.5,false,true
Saint Mary's::zackbracken,Zack Bracken,Saint Mary's,West Coast,2018,3,1,82,0,0,0,0,0,0.0,false,0,0.000,0.2645,1641,50.3,false,true
Saint Mary's::croixhare,Croix Hare,Saint Mary's,West Coast,2018,4,1,54,0,0,0,0,0,0.0,false,0,0.000,0.2792,1641,53.5,false,true
Saint Mary's::henrykelly,Henry Kelly,Saint Mary's,West Coast,2018,5,1,54,0,0,0,0,0,0.0,false,0,0.000,0.2792,1641,53.5,false,true
Saint Mary's::tylerhyatt,Tyler Hyatt,Saint Mary's,West Coast,2018,6,1,1,0,0,0,0,0,0.0,false,0,0.000,0.3121,1641,59.5,false,true
Saint Mary's::joelgarcia,Joel Garcia,Saint Mary's,West Coast,2018,8,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1641,59.7,false,true
Saint Mary's::klausfriedli,Klaus Friedli,Saint Mary's,West Coast,2018,11,1,34,0,0,0,0,0,0.0,false,0,0.000,0.2908,1641,55.9,false,true
Saint Mary's::chrisbeiersdorf,Chris Beiersdorf,Saint Mary's,West Coast,2018,12,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1641,49.6,false,true
Saint Mary's::seanflandrick,Sean Flandrick,Saint Mary's,West Coast,2018,15,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1641,59.7,false,true
Saint Mary's::kylelichttenegger,Kyle Lichttenegger,Saint Mary's,West Coast,2018,16,1,45,0,0,0,0,0,0.0,false,0,0.000,0.2843,1641,54.4,false,true
Saint Mary's::mitchelmodic,Mitchel Modic,Saint Mary's,West Coast,2018,19,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1641,59.7,false,true
Saint Mary's::danielnolte,Daniel Nolte,Saint Mary's,West Coast,2018,20,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3073,1641,58.8,false,true
Saint Mary's::ricardorodriguez,Ricardo Rodriguez,Saint Mary's,West Coast,2018,23,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1641,59.7,false,true
Saint Mary's::lukepauly,Luke Pauly,Saint Mary's,West Coast,2018,24,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1641,59.7,false,true
Saint Mary's::colevanhouten,Cole Van Houten,Saint Mary's,West Coast,2018,27,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3073,1641,58.8,false,true
Saint Mary's::garrisoncorn,Garrison Corn,Saint Mary's,West Coast,2018,32,1,8,0,0,0,0,0,0.0,false,0,0.000,0.3073,1641,58.8,false,true
Saint Mary's::rjvazquez,R.J. Vazquez,Saint Mary's,West Coast,2018,33,1,36,0,0,0,0,0,0.0,false,0,0.000,0.2896,1641,55.7,false,true
Liberty::jamesknoebel,James Knoebel,Liberty,Southern,2018,1,2,113,0,0,0,0,0,0.0,false,0,0.000,0.2500,1354,47.2,false,true
Liberty::chasehovious,Chase Hovious,Liberty,Southern,2018,9,2,97,0,0,0,0,0,0.0,false,0,0.000,0.2573,1354,48.9,false,true
Liberty::rigorojas,Rigo Rojas,Liberty,Southern,2018,12,2,83,0,0,0,0,0,0.0,false,0,0.000,0.2640,1354,50.2,false,true
Liberty::broganengbers,Brogan Engbers,Liberty,Southern,2018,27,1,87,0,0,0,0,0,0.0,false,0,0.000,0.2621,1397,49.9,false,true
Seattle::robbielanderos,Robbie Landeros,Seattle,West Coast,2018,2,2,23,0,0,0,0,0,0.0,false,0,0.000,0.2975,1632,56.9,false,true
Seattle::nathanaune,Nathan Aune,Seattle,West Coast,2018,4,2,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1632,49.6,false,true
Seattle::aactonpetronotis,A Acton-Petronotis,Seattle,West Coast,2018,12,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1632,59.7,false,true
Seattle::codybuchanan,Cody Buchanan,Seattle,West Coast,2018,13,2,2,0,0,0,0,0,0.0,false,0,0.000,0.3114,1632,59.5,false,true
Seattle::maltethesenvitz,Malte Thesenvitz,Seattle,West Coast,2018,15,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1632,59.7,false,true
Seattle::andrewmetcalfe,Andrew Metcalfe,Seattle,West Coast,2018,18,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1632,59.7,false,true
Seattle::ivoryrandleiv,Ivory Randle IV,Seattle,West Coast,2018,19,2,116,0,0,0,0,0,0.0,false,0,0.000,0.2487,1632,46.8,false,true
Seattle::marcbermudez,Marc Bermudez,Seattle,West Coast,2018,20,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1632,59.7,false,true
Seattle::thomasmickoski,Thomas Mickoski,Seattle,West Coast,2018,21,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2234,1632,41.1,false,true
Seattle::joshcastrillon,Josh Castrillon,Seattle,West Coast,2018,25,2,138,0,0,0,0,0,0.0,false,0,0.000,0.2393,1632,44.6,false,true
Seattle::anthonyayala,Anthony Ayala,Seattle,West Coast,2018,27,2,180,0,0,0,0,0,0.0,false,0,0.000,0.2234,1632,41.1,false,true
Seattle::jamesburkholder,James Burkholder,Seattle,West Coast,2018,29,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1632,59.7,false,true
Seattle::jordanzimmerman,Jordan Zimmerman,Seattle,West Coast,2018,30,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1632,59.7,false,true
Seattle::akilikasim,Akili Kasim,Seattle,West Coast,2018,33,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1632,59.7,false,true
Seattle::danteperez,Dante Perez,Seattle,West Coast,2018,38,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1632,59.7,false,true
Seattle::stevenrogers,Steven Rogers,Seattle,West Coast,2018,43,2,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1632,59.7,false,true
Delaware::toddmorton,Todd Morton,Delaware,Summit,2018,0,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::johnschroeder,John Schroeder,Delaware,Summit,2018,2,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1527,49.6,false,true
Delaware::fedeprieto,Fede Prieto,Delaware,Summit,2018,4,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::marcodelabandera,Marco De La Bandera,Delaware,Summit,2018,5,1,6,0,0,0,0,0,0.0,false,0,0.000,0.3086,1527,59,false,true
Delaware::arnomassonviale,Arno Masson-Viale,Delaware,Summit,2018,6,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1527,49.6,false,true
Delaware::tobiashenriksen,Tobias Henriksen,Delaware,Summit,2018,7,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::ryanpeterson,Ryan Peterson,Delaware,Summit,2018,8,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::davidvavrous,David Vavrous,Delaware,Summit,2018,9,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1527,49.6,false,true
Delaware::markbattle,Mark Battle,Delaware,Summit,2018,10,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::farukmohammed,Faruk Mohammed,Delaware,Summit,2018,11,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::sorenfrost,Soren Frost,Delaware,Summit,2018,12,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1527,49.6,false,true
Delaware::nathanedmunds,Nathan Edmunds,Delaware,Summit,2018,13,1,84,0,0,0,0,0,0.0,false,0,0.000,0.2636,1527,50.1,false,true
Delaware::noabenninga,Noa Benninga,Delaware,Summit,2018,14,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1527,49.6,false,true
Delaware::kevinescobar,Kevin Escobar,Delaware,Summit,2018,15,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::bradnassar,Brad Nassar,Delaware,Summit,2018,16,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::jacoblemelin,Jacob Lemelin,Delaware,Summit,2018,17,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::ryancalhoun,Ryan Calhoun,Delaware,Summit,2018,20,1,17,0,0,0,0,0,0.0,false,0,0.000,0.3014,1527,57.5,false,true
Delaware::jakesteinberg,Jake Steinberg,Delaware,Summit,2018,21,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::ryanmertz,Ryan Mertz,Delaware,Summit,2018,22,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::mattboquero,Matt Boquero,Delaware,Summit,2018,24,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
Delaware::justinkaufman,Justin Kaufman,Delaware,Summit,2018,55,1,0,0,0,0,0,0,0.0,false,0,0.000,0.3128,1527,59.7,false,true
UMass Lowell::sharrifhassanabdi,"Sharrif-Hassan, Abdi",UMass Lowell,America East,2018,16,1,46,0,0,0,0,0,0.0,false,0,0.000,0.2837,1878,54.3,false,true
Bellarmine::candelarioismael,"Candelario, Ismael",Bellarmine,ASUN,2018,25,2,5,0,0,0,0,0,0.0,false,0,0.000,0.3093,1421,59,false,true
Missouri State::benumpaal,"Benum, Paal",Missouri State,American,2018,2,1,90,0,0,0,0,0,0.0,false,0,0.000,0.2606,1325,49.6,false,true
Missouri State::shorthunter,"Short, Hunter",Missouri State,American,2018,4,1,50,0,0,0,0,0,0.0,false,0,0.000,0.2815,1325,53.8,false,true
Missouri State::denisjulien,"Denis, Julien",Missouri State,American,2018,9,1,57,0,0,0,0,0,0.0,false,0,0.000,0.2776,1325,53.2,false,true
