identity,player_name,team,conference,season,jersey_number,games,minutes,goals,assists,shots,shots_on_goal,saves,goals_against,is_keeper,keeper_games,impact,impact_per90,opponent_strength,rating,qualified,division_one
Holy Cross::hatcherarchie,"Hatcher, Archie",Holy Cross,Other / Non-D1,2025,9,15,1025,6,3,35,18,0,0.0,false,0,11.151,0.7842,1413,95,true,false
Campbell::wrightmarco,"Wright, Marco",Campbell,CAA,2025,7,20,1208,5,4,33,14,0,0.0,false,0,11.121,0.6960,1455,92.4,true,true
Gardner-Webb::lyonsrobbie,"Lyons, Robbie",Gardner-Webb,Big South,2025,10,17,1281,5,4,41,14,0,0.0,false,0,11.118,0.6665,1454,91.2,true,true
Seton Hall::kauschketil,"Kauschke, Til",Seton Hall,Big East,2025,13,19,1600,4,4,32,14,0,0.0,false,0,11.104,0.5622,1596,84.7,true,true
Maryland::ritaritarocket,"Ritarita, Rocket",Maryland,Big Ten,2025,23,19,604,4,6,16,10,0,0.0,false,0,11.081,1.0914,1639,99.1,true,true
Wofford::rahbeckkalle,"Rahbeck, Kalle",Wofford,Southern,2025,12,19,1604,4,6,36,14,0,0.0,false,0,11.057,0.5590,1460,84.5,true,true
Harvard::telladodylan,"Tellado, Dylan",Harvard,Ivy,2025,7,15,716,5,3,23,14,0,0.0,false,0,11.033,0.9829,1552,98.4,true,true
Vermont::kisselmaximilian,"Kissel, Maximilian",Vermont,America East,2025,9,16,890,5,4,26,13,0,0.0,false,0,11.021,0.8545,1495,96.5,true,true
High Point::amayajefferson,"Amaya, Jefferson",High Point,Big South,2025,4,18,1388,4,4,32,13,0,0.0,false,0,11.016,0.6227,1516,88.5,true,true
San Francisco::beasonbrayden,"Beason, Brayden",San Francisco,West Coast,2025,9,16,1035,6,1,35,14,0,0.0,false,0,10.981,0.7686,1576,94.6,true,true
Ohio State::borkovicmarko,"Borkovic, Marko",Ohio State,Big Ten,2025,7,14,563,5,3,27,16,0,0.0,false,0,10.961,1.1249,1615,99.3,true,true
Furman::dunhambraden,"Dunham, Braden",Furman,Southern,2025,25,22,1963,7,3,24,12,0,0.0,false,0,10.898,0.4699,1537,75.6,true,true
Virginia::pelumberto,"Pelà, Umberto",Virginia,ACC,2025,6,16,1352,4,6,13,8,0,0.0,false,0,10.892,0.6289,1647,88.9,true,true
Fairfield::albrittonsean,"Albritton, Sean",Fairfield,Metro,2025,23,15,687,8,0,33,16,0,0.0,false,0,10.815,0.9907,1411,98.5,true,true
Saint Louis::francatheo,"Franca, Theo",Saint Louis,Atlantic 10,2025,18,23,1362,5,1,27,18,0,0.0,false,0,10.775,0.6197,1611,88.2,true,true
FAU::mollerjensenoliver,"Moller-Jensen, Oliver",FAU,American,2025,7,15,992,3,6,32,13,0,0.0,false,0,10.715,0.7749,1500,94.8,true,true
Providence::rosabruno,"Rosa, Bruno",Providence,Big East,2025,7,16,1083,4,3,32,17,0,0.0,false,0,10.705,0.7283,1540,93.6,true,true
UCLA::naefphilip,"Naef, Philip",UCLA,Big Ten,2025,7,19,1157,0,10,12,5,0,0.0,false,0,10.702,0.6946,1656,92.3,true,true
Wake Forest::lorentztate,"Lorentz, Tate",Wake Forest,ACC,2025,32,17,760,6,5,17,7,0,0.0,false,0,10.699,0.9223,1602,97.7,true,true
UNC Wilmington::gyamfiosei,"Gyamfi, Osei",UNC Wilmington,CAA,2025,7,15,1025,3,3,40,17,0,0.0,false,0,10.698,0.7565,1555,94.4,true,true
Green Bay::walkerkeegan,"Walker, Keegan",Green Bay,Other / Non-D1,2025,14,14,922,6,3,31,14,0,0.0,false,0,10.671,0.8116,1425,95.6,true,false
Washington::lofyconnor,"Lofy, Connor",Washington,Big Ten,2025,26,24,2083,4,2,23,14,0,0.0,false,0,10.670,0.4395,1690,71.5,true,true
Stony Brook::farrryan,"Farr, Ryan",Stony Brook,CAA,2025,29,18,878,5,3,23,18,0,0.0,false,0,10.656,0.8375,1479,96.3,true,true
Syracuse::huttomas,"Hut, Tomas",Syracuse,ACC,2025,25,19,1710,0,1,0,0,68,16.0,true,16,10.585,0.5119,1639,79.7,true,true
South Florida::nyagurungobrandon,"Nyagurungo, Brandon",South Florida,American,2025,11,17,1193,6,3,23,13,0,0.0,false,0,10.447,0.6654,1502,91.2,true,true
Belmont University::kiperbrock,"Kiper, Brock",Belmont University,Missouri Valley,2025,19,17,1013,6,3,26,13,0,0.0,false,0,10.414,0.7453,1445,94.1,true,true
Bowling Green::terrytrace,"Terry, Trace",Bowling Green,Other / Non-D1,2025,21,13,1165,7,0,38,18,0,0.0,false,0,10.404,0.6746,1464,91.6,true,false
UMBC::gehobrady,"Geho, Brady",UMBC,America East,2025,7,17,1081,7,1,45,20,0,0.0,false,0,10.386,0.7105,1411,92.8,true,true
Michigan State::soudanpeter,"Soudan, Peter",Michigan State,Big Ten,2025,17,16,1121,3,4,28,9,0,0.0,false,0,10.371,0.6916,1645,92.1,true,true
Marquette::pendletonnico,"Pendleton, Nico",Marquette,Big East,2025,10,16,935,4,4,40,15,0,0.0,false,0,10.336,0.7822,1455,95,true,true
Brown::amarallorenzo,"Amaral, Lorenzo",Brown,Ivy,2025,10,15,1097,2,5,37,14,0,0.0,false,0,10.307,0.6986,1530,92.6,true,true
Stonehill College::fonsecashane,"Fonseca, Shane",Stonehill College,NEC,2025,5,17,1226,4,1,39,25,0,0.0,false,0,10.300,0.6445,1400,89.8,true,true
Providence::abbeyian,"Abbey, Ian",Providence,Big East,2025,11,16,1101,3,3,39,17,0,0.0,false,0,10.288,0.6957,1540,92.4,true,true
Boston University::petricapharis,"Petrica, Pharis",Boston University,Patriot,2025,13,17,759,3,7,21,9,0,0.0,false,0,10.277,0.8917,1486,97.2,true,true
Hofstra::campisistefano,"Campisi, Stefano",Hofstra,CAA,2025,8,15,1032,1,10,21,5,0,0.0,false,0,10.263,0.7265,1505,93.5,true,true
Clemson::musahwahabu,"Musah, Wahabu",Clemson,ACC,2025,7,15,989,6,0,36,13,0,0.0,false,0,10.225,0.7459,1631,94.1,true,true
Penn State::grabfeldercaden,"Grabfelder, Caden",Penn State,Big Ten,2025,11,17,1285,2,5,32,12,0,0.0,false,0,10.183,0.6165,1588,88.1,true,true
Cornell::diakosgiorgos,"Diakos, Giorgos",Cornell,Ivy,2025,28,15,628,2,4,35,16,0,0.0,false,0,10.183,0.9922,1542,98.5,true,true
Oregon State::neenico,"Nee, Nico",Oregon State,Pac-12,2025,9,14,849,3,5,16,9,0,0.0,false,0,10.168,0.8223,1625,95.9,true,true
North Carolina::rygaardhansenbertil,"Rygaard Hansen, Bertil",North Carolina,ACC,2025,19,19,1222,2,3,34,15,0,0.0,false,0,10.167,0.6388,1638,89.4,true,true
Stony Brook::danquahcaleb,"Danquah, Caleb",Stony Brook,CAA,2025,10,18,954,4,3,36,18,0,0.0,false,0,10.150,0.7597,1479,94.5,true,true
High Point::kruegerbrendan,"Krueger, Brendan",High Point,Big South,2025,8,18,1119,5,6,20,10,0,0.0,false,0,10.134,0.6788,1516,91.7,true,true
UCLA::georgallideskonstantinos,"Georgallides, Konstantinos",UCLA,Big Ten,2025,10,17,535,5,3,19,9,0,0.0,false,0,10.116,1.0797,1669,99.1,true,true
Kentucky::chisolmisaiah,"Chisolm, Isaiah",Kentucky,Sun Belt,2025,9,17,1180,6,1,28,14,0,0.0,false,0,10.114,0.6524,1576,90.3,true,true
Butler::benitezaiden,"Benitez, Aiden",Butler,Big East,2025,13,17,1182,4,4,28,11,0,0.0,false,0,10.095,0.6505,1553,90.2,true,true
Stanford::clearywill,"Cleary, Will",Stanford,ACC,2025,15,21,1821,4,3,29,11,0,0.0,false,0,10.091,0.4673,1632,75.1,true,true
Michigan::ramirezmichael,"Ramirez, Michael",Michigan,Big Ten,2025,11,19,949,5,5,14,8,0,0.0,false,0,10.062,0.7567,1597,94.4,true,true
American::sowemustapha,"Sowe, Mustapha",American,Patriot,2025,10,16,741,5,2,23,16,0,0.0,false,0,10.049,0.8879,1511,97.1,true,true
Manhattan::fagerbergwilliam,"Fagerberg, William",Manhattan,Metro,2025,7,14,922,7,1,39,19,0,0.0,false,0,10.043,0.7704,1391,94.7,true,true
Delaware::monathrich,"Monath, Rich",Delaware,Summit,2025,2,7,531,9,0,21,11,0,0.0,false,0,10.020,1.0753,1548,99,true,true
Western Michigan::arpachindabraxton,"Arpachinda, Braxton",Western Michigan,Missouri Valley,2025,2,21,1793,4,4,28,13,0,0.0,false,0,10.009,0.4698,1537,75.5,true,true
FGCU::oliveiracaio,"Oliveira, Caio",FGCU,ASUN,2025,7,15,1174,5,3,24,13,0,0.0,false,0,9.993,0.6481,1511,90,true,true
FDU::rabassaguillamonarnau,"Rabassa Guillamon, Arnau",FDU,Other / Non-D1,2025,10,14,761,9,3,22,15,0,0.0,false,0,9.992,0.8690,1378,96.8,true,false
Sacred Heart::istamboulidanny,"Istambouli, Danny",Sacred Heart,Metro,2025,11,17,1234,6,4,25,12,0,0.0,false,0,9.990,0.6248,1423,88.6,true,true
Bucknell::lucasjack,"Lucas, Jack",Bucknell,Patriot,2025,11,17,1166,4,3,33,13,0,0.0,false,0,9.965,0.6497,1435,90.1,true,true
Siena::piedeleumartin,"Piedeleu, Martin",Siena,Metro,2025,8,14,1111,3,5,33,13,0,0.0,false,0,9.961,0.6724,1418,91.5,true,true
Bryant::rodriguezfermin,"Rodriguez, Fermin",Bryant,America East,2025,19,20,1153,3,4,22,11,0,0.0,false,0,9.920,0.6525,1531,90.4,true,true
Michigan::cassidaynicholas,"Cassiday, Nicholas",Michigan,Big Ten,2025,12,20,1182,2,5,33,12,0,0.0,false,0,9.899,0.6397,1602,89.4,true,true
Davidson College::mcglonebrady,"McGlone, Brady",Davidson College,Atlantic 10,2025,15,19,1474,1,5,29,15,0,0.0,false,0,9.885,0.5419,1536,82.9,true,true
Harvard::kellyben,"Kelly, Ben",Harvard,Ivy,2025,10,16,1002,3,6,19,6,0,0.0,false,0,9.876,0.7176,1557,93.2,true,true
Sacramento State::sessomsdonovan,"Sessoms, Donovan",Sacramento State,Big West,2025,21,16,1040,2,3,37,17,0,0.0,false,0,9.869,0.6989,1526,92.6,true,true
Grand Canyon::fallbenassane,"Fall, Ben Assane",Grand Canyon,Mountain West,2025,18,18,1476,3,5,25,10,0,0.0,false,0,9.867,0.5405,1528,82.8,true,true
University of Evansville::shepherddevin,"Shepherd, Devin",University of Evansville,Missouri Valley,2025,2,20,1306,5,2,29,13,0,0.0,false,0,9.865,0.5928,1493,86.7,true,true
Princeton::jasinskijack,"Jasinski, Jack",Princeton,Ivy,2025,10,18,1554,3,5,21,9,0,0.0,false,0,9.858,0.5191,1565,80.5,true,true
Cornell::schabanadam,"Schaban, Adam",Cornell,Ivy,2025,17,16,747,4,3,31,12,0,0.0,false,0,9.854,0.8688,1589,96.8,true,true
St. Thomas::guffroymathis,"Guffroy, Mathis",St. Thomas,Summit,2025,8,15,1123,2,2,39,21,0,0.0,false,0,9.843,0.6605,1495,90.9,true,true
VCU::salmeronandrey,"Salmeron, Andrey",VCU,Atlantic 10,2025,10,17,1329,2,4,33,12,0,0.0,false,0,9.820,0.5829,1608,86.1,true,true
Northwestern::martinezsantamariaalejandro,"Martinez Santamaria, Alejandro",Northwestern,Big Ten,2025,17,17,1142,2,6,22,10,0,0.0,false,0,9.812,0.6509,1549,90.2,true,true
Boston College::brownrussell,"Brown, Russell",Boston College,ACC,2025,17,17,666,2,5,29,12,0,0.0,false,0,9.793,0.9269,1584,97.8,true,true
Saint Mary's::toelhoejbastian,"Toelhoej, Bastian",Saint Mary's,West Coast,2025,6,16,1296,5,1,26,13,0,0.0,false,0,9.780,0.5918,1613,86.6,true,true
Robert Morris::hadrananass,"Hadran, Anass",Robert Morris,Horizon,2025,10,17,1374,6,4,22,12,0,0.0,false,0,9.771,0.5660,1372,84.9,true,true
American::elgersmatroy,"Elgersma, Troy",American,Patriot,2025,30,16,1264,7,1,27,13,0,0.0,false,0,9.766,0.6021,1498,87.3,true,true
Liberty::lifferthzach,"Lifferth, Zach",Liberty,Southern,2025,23,20,1090,8,2,38,17,0,0.0,false,0,9.754,0.6694,1322,91.4,true,true
Western Michigan::stoutjonathan,"Stout, Jonathan",Western Michigan,Missouri Valley,2025,22,22,1812,5,1,41,15,0,0.0,false,0,9.726,0.4547,1547,73.5,true,true
UIC::turciosdarrell,"Turcios, Darrell",UIC,Missouri Valley,2025,8,18,1419,5,5,21,10,0,0.0,false,0,9.703,0.5492,1404,83.7,true,true
Northwestern::oreillyaaron,"O'Reilly, Aaron",Northwestern,Big Ten,2025,18,17,1122,5,2,30,11,0,0.0,false,0,9.694,0.6524,1549,90.4,true,true
Cleveland State::rameesuzman,"Ramees, Uzman",Cleveland State,Horizon,2025,30,18,936,4,5,24,12,0,0.0,false,0,9.687,0.7395,1439,93.8,true,true
Michigan::elmquistgrayson,"Elmquist, Grayson",Michigan,Big Ten,2025,9,19,975,6,0,36,13,0,0.0,false,0,9.678,0.7187,1597,93.2,true,true
Northwestern::rieszpeter,"Riesz, Peter",Northwestern,Big Ten,2025,16,16,955,4,3,27,13,0,0.0,false,0,9.659,0.7277,1544,93.5,true,true
Charlotte::arsvollelias,"Arsvoll, Elias",Charlotte,American,2025,32,15,668,6,4,16,10,0,0.0,false,0,9.645,0.9133,1506,97.6,true,true
Western Michigan::yessensahel,"Yessen, Sahel",Western Michigan,Missouri Valley,2025,15,21,1287,3,3,37,17,0,0.0,false,0,9.634,0.5873,1538,86.3,true,true
Liberty::connehleo,"Conneh, Leo",Liberty,Southern,2025,11,20,1425,6,2,40,19,0,0.0,false,0,9.612,0.5430,1322,83.1,true,true
California::zalayetmalcolm,"Zalayet, Malcolm",California,ACC,2025,27,18,1070,4,2,32,14,0,0.0,false,0,9.604,0.6694,1616,91.4,true,true
UIC::reisrui,"Reis, Rui",UIC,Missouri Valley,2025,7,18,1187,2,3,55,21,0,0.0,false,0,9.592,0.6209,1404,88.3,true,true
Rhode Island::vojvodickyler,"Vojvodic, Kyler",Rhode Island,Atlantic 10,2025,7,16,1042,5,2,36,12,0,0.0,false,0,9.581,0.6806,1486,91.8,true,true
Michigan::sasakishuma,"Sasaki, Shuma",Michigan,Big Ten,2025,7,20,920,3,2,39,13,0,0.0,false,0,9.578,0.7409,1602,94,true,true
Houston Christian::herreradalessandro,"Herrera, D'Alessandro",Houston Christian,Ohio Valley,2025,99,19,1599,5,3,41,15,0,0.0,false,0,9.574,0.4952,1356,78.2,true,true
Cornell::millerconnor,"Miller, Connor",Cornell,Ivy,2025,35,17,1386,3,4,28,11,0,0.0,false,0,9.573,0.5527,1568,84,true,true
Saint Joseph's::rossettotommaso,"Rossetto, Tommaso",Saint Joseph's,Atlantic 10,2025,19,17,1481,3,2,51,18,0,0.0,false,0,9.568,0.5252,1449,81.1,true,true
Duke::dambrosioleonardo,"D'Ambrosio, Leonardo",Duke,ACC,2025,11,20,788,4,4,26,11,0,0.0,false,0,9.546,0.8176,1594,95.8,true,true
Indiana::fedrizzijacopo,"Fedrizzi, Jacopo",Indiana,Big Ten,2025,7,19,841,3,4,21,10,0,0.0,false,0,9.514,0.7818,1643,95,true,true
SMU::mitchelljaylinn,"Mitchell, Jaylinn",SMU,ACC,2025,7,20,1508,0,6,30,9,0,0.0,false,0,9.502,0.5150,1672,80,true,true
SIUE::howardevan,"Howard, Evan",SIUE,Other / Non-D1,2025,9,12,977,5,1,37,16,0,0.0,false,0,9.470,0.7045,1433,92.8,true,false
Penn::bottenemarco,"Bottene, Marco",Penn,Ivy,2025,15,14,856,3,3,37,12,0,0.0,false,0,9.459,0.7691,1515,94.7,true,true
Tulsa::aguilarjared,"Aguilar, Jared",Tulsa,American,2025,6,17,1386,2,5,26,12,0,0.0,false,0,9.433,0.5458,1542,83.4,true,true
Marist::verheulgijs,"Verheul, Gijs",Marist,Metro,2025,4,14,1145,6,1,33,18,0,0.0,false,0,9.397,0.6262,1346,88.8,true,true
Cornell::zapatasergio,"Zapata, Sergio",Cornell,Ivy,2025,15,17,712,5,3,20,12,0,0.0,false,0,9.349,0.8559,1568,96.6,true,true
UConn::holmescharlie,"Holmes, Charlie",UConn,Big East,2025,18,21,1161,5,4,14,8,0,0.0,false,0,9.327,0.6161,1593,88,true,true
Le Moyne College::paganofrancesco,"Pagano, Francesco",Le Moyne College,NEC,2025,9,16,1125,6,1,34,18,0,0.0,false,0,9.323,0.6299,1357,89,true,true
Pittsburgh::thorsenalbert,"Thorsen, Albert",Pittsburgh,ACC,2025,9,18,1254,3,3,25,13,0,0.0,false,0,9.318,0.5820,1631,86,true,true
Furman::hutzellluke,"Hutzell, Luke",Furman,Southern,2025,6,22,1820,4,4,28,8,0,0.0,false,0,9.308,0.4365,1537,71.2,true,true
Fordham::kisseemile,"Kisse, Emile",Fordham,Atlantic 10,2025,9,15,678,4,2,33,16,0,0.0,false,0,9.296,0.8775,1491,96.9,true,true
Duke::kerrdrew,"Kerr, Drew",Duke,ACC,2025,10,20,1681,1,5,35,11,0,0.0,false,0,9.291,0.4643,1594,74.7,true,true
Boston University::gillethan,"Gill, Ethan",Boston University,Patriot,2025,11,17,1053,6,1,26,14,0,0.0,false,0,9.276,0.6573,1486,90.8,true,true
Kansas City::muttittwade,"Muttitt, Wade",Kansas City,Summit,2025,27,20,698,4,2,26,12,0,0.0,false,0,9.270,0.8601,1566,96.7,true,true
Boston College::hankentjostheimjohannes,"Hanken Tjostheim, Johannes",Boston College,ACC,2025,77,17,544,8,0,20,14,0,0.0,false,0,9.265,0.9929,1584,98.6,true,true
Furman::reidryan,"Reid, Ryan",Furman,Southern,2025,20,22,1078,4,4,22,9,0,0.0,false,0,9.231,0.6439,1537,89.7,true,true
Wisconsin::raimbaultthomas,"Raimbault, Thomas",Wisconsin,Big Ten,2025,20,16,890,3,6,18,6,0,0.0,false,0,9.207,0.7326,1606,93.7,true,true
Providence::montaltosam,"Montalto, Sam",Providence,Big East,2025,18,16,813,5,3,17,11,0,0.0,false,0,9.203,0.7770,1540,94.8,true,true
Charlotte::stritterleonard,"Stritter, Leonard",Charlotte,American,2025,1,14,1274,0,1,0,0,45,6.0,true,13,9.186,0.5683,1509,85.1,true,true
Saint Louis::heckenlaibleandrew,"Heckenlaible, Andrew",Saint Louis,Atlantic 10,2025,17,23,1098,2,4,23,11,0,0.0,false,0,9.167,0.6319,1611,89.1,true,true
UC Santa Barbara::bjornssonsteinar,"Bjornsson, Steinar",UC Santa Barbara,Big West,2025,10,20,1259,1,3,46,15,0,0.0,false,0,9.146,0.5712,1542,85.2,true,true
Milwaukee::gongoraangel,"Gongora, Angel",Milwaukee,Horizon,2025,6,19,1538,5,3,20,10,0,0.0,false,0,9.103,0.4891,1381,77.5,true,true
North Carolina::klinkdan,"Klink, Dan",North Carolina,ACC,2025,9,19,385,6,1,20,11,0,0.0,false,0,9.100,1.1642,1638,99.5,true,true
Wake Forest::umarbasit,"Umar, Basit",Wake Forest,ACC,2025,22,17,946,4,3,24,9,0,0.0,false,0,9.086,0.6954,1602,92.4,true,true
High Point::blondelcelestin,"Blondel, Celestin",High Point,Big South,2025,19,18,1052,2,7,20,7,0,0.0,false,0,9.079,0.6459,1516,89.9,true,true
Jacksonville::gonzalezjuanpablo,"Gonzalez, Juan Pablo",Jacksonville,ASUN,2025,11,18,1176,5,1,33,16,0,0.0,false,0,9.038,0.5944,1472,86.8,true,true
Pacific::baltzerluca,"Baltzer, Luca",Pacific,West Coast,2025,10,16,1387,4,5,16,9,0,0.0,false,0,9.018,0.5251,1542,81.1,true,true
Oakland::mazzeimarco,"Mazzei, Marco",Oakland,Horizon,2025,10,18,1392,3,3,26,15,0,0.0,false,0,9.017,0.5237,1487,81,true,true
Rutgers::karstendan,"Karsten, Dan",Rutgers,Big Ten,2025,11,16,795,5,3,14,9,0,0.0,false,0,9.013,0.7745,1625,94.8,true,true
Charleston::lenertmatt,"Lenert, Matt",Charleston,CAA,2025,11,16,1123,5,0,33,16,0,0.0,false,0,9.007,0.6127,1497,87.9,true,true
Stanford::pymmjack,"Pymm, Jack",Stanford,ACC,2025,18,21,1481,4,1,40,9,0,0.0,false,0,9.007,0.4991,1632,78.7,true,true
LIU::stainrodjack,"Stainrod, Jack",LIU,Other / Non-D1,2025,29,12,996,2,7,26,13,0,0.0,false,0,8.996,0.6658,1318,91.2,true,false
UC Irvine::lyonsgage,"Lyons, Gage",UC Irvine,Big West,2025,11,21,1138,5,1,35,12,0,0.0,false,0,8.971,0.6048,1539,87.4,true,true
High Point::baafialfred,"Baafi, Alfred",High Point,Big South,2025,18,19,1016,3,5,25,11,0,0.0,false,0,8.969,0.6551,1524,90.6,true,true
FAU::traoreaboubacar,"Traore, Aboubacar",FAU,American,2025,18,15,884,4,3,25,11,0,0.0,false,0,8.956,0.7190,1500,93.3,true,true
Iona::sjobergcalle,"Sjoberg, Calle",Iona,Metro,2025,8,17,1007,3,7,22,9,0,0.0,false,0,8.940,0.6573,1360,90.8,true,true
North Florida::graniturluc,"Granitur, Luc",North Florida,ASUN,2025,11,17,777,6,1,21,11,0,0.0,false,0,8.932,0.7799,1466,94.9,true,true
Stanford::tenconigradillasalfonso,"Tenconi-Gradillas, Alfonso",Stanford,ACC,2025,11,21,1847,5,1,28,11,0,0.0,false,0,8.928,0.4165,1632,69,true,true
Rhode Island::harristheo,"Harris, Theo",Rhode Island,Atlantic 10,2025,18,17,1095,5,2,28,12,0,0.0,false,0,8.924,0.6190,1493,88.2,true,true
UC Irvine::leemarcus,"Lee, Marcus",UC Irvine,Big West,2025,30,21,1304,2,4,32,12,0,0.0,false,0,8.876,0.5427,1539,83.1,true,true
Cleveland State::armendarizpeleg,"Armendariz, Peleg",Cleveland State,Horizon,2025,7,17,1246,5,1,42,14,0,0.0,false,0,8.846,0.5597,1440,84.5,true,true
Lehigh::robertsonthomas,"Robertson, Thomas",Lehigh,Patriot,2025,11,20,841,6,1,23,13,0,0.0,false,0,8.845,0.7352,1465,93.8,true,true
Loyola Chicago::pintoantonio,"Pinto, Antonio",Loyola Chicago,Atlantic 10,2025,9,16,778,5,3,21,8,0,0.0,false,0,8.841,0.7726,1480,94.7,true,true
Wisconsin::hrvojevicmarkie,"Hrvojevic, Markie",Wisconsin,Big Ten,2025,9,15,937,3,4,17,8,0,0.0,false,0,8.819,0.6826,1604,91.9,true,true
Iona::morandichris,"Morandi, Chris",Iona,Metro,2025,15,17,970,3,6,27,12,0,0.0,false,0,8.805,0.6659,1360,91.2,true,true
Kansas City::outmanbryce,"Outman, Bryce",Kansas City,Summit,2025,29,20,1386,2,5,20,11,0,0.0,false,0,8.795,0.5145,1566,79.9,true,true
Utah Tech::nielsendunes,"Nielsen, Dunes",Utah Tech,Mountain West,2025,21,13,903,5,1,29,16,0,0.0,false,0,8.794,0.6981,1426,92.5,true,true
Cornell::carnevalewestin,"Carnevale, Westin",Cornell,Ivy,2025,23,17,1264,4,2,28,11,0,0.0,false,0,8.792,0.5510,1568,83.9,true,true
Oral Roberts::cazaresemilio,"Cazares, Emilio",Oral Roberts,Summit,2025,11,16,803,3,4,23,10,0,0.0,false,0,8.787,0.7533,1558,94.3,true,true
Syracuse::omezechimere,"Omeze, Chimere",Syracuse,ACC,2025,2,19,1342,4,2,21,7,0,0.0,false,0,8.777,0.5262,1639,81.2,true,true
Notre Dame::borsowyatt,"Borso, Wyatt",Notre Dame,ACC,2025,9,18,1180,5,0,34,12,0,0.0,false,0,8.759,0.5776,1599,85.6,true,true
Saint Louis::dimariajack,"DiMaria, Jack",Saint Louis,Atlantic 10,2025,12,23,1499,2,3,25,11,0,0.0,false,0,8.757,0.4829,1611,77,true,true
UC Santa Barbara::standishkaden,"Standish, Kaden",UC Santa Barbara,Big West,2025,11,19,1183,3,3,37,10,0,0.0,false,0,8.749,0.5759,1556,85.5,true,true
DePaul::hernandeznoeh,"Hernandez, Noeh",DePaul,Big East,2025,10,17,1062,3,0,48,18,0,0.0,false,0,8.740,0.6215,1478,88.4,true,true
Stonehill College::burkeowen,"Burke, Owen",Stonehill College,NEC,2025,8,17,1356,3,3,37,17,0,0.0,false,0,8.732,0.5199,1400,80.6,true,true
Boston University::diblasioandrea,"Di Blasio, Andrea",Boston University,Patriot,2025,7,17,953,5,1,33,15,0,0.0,false,0,8.716,0.6682,1486,91.3,true,true
Oregon State::degannesandrew,"De Gannes, Andrew",Oregon State,Pac-12,2025,12,14,1175,2,6,14,5,0,0.0,false,0,8.712,0.5767,1625,85.6,true,true
Kansas City::kistmannraphael,"Kistmann, Raphael",Kansas City,Summit,2025,20,19,631,5,2,23,9,0,0.0,false,0,8.702,0.8661,1553,96.8,true,true
Manhattan::hamiltonhenry,"Hamilton, Henry",Manhattan,Metro,2025,10,16,1274,3,7,15,9,0,0.0,false,0,8.702,0.5431,1370,83.1,true,true
Bellarmine::harshawnick,"Harshaw, Nick",Bellarmine,ASUN,2025,29,17,1177,4,5,17,10,0,0.0,false,0,8.675,0.5739,1424,85.4,true,true
UConn::lajharayoub,"Lajhar, Ayoub",UConn,Big East,2025,19,21,1686,1,7,10,5,0,0.0,false,0,8.673,0.4371,1593,71.3,true,true
Virginia::gashialbin,"Gashi, Albin",Virginia,ACC,2025,12,18,1479,1,3,34,14,0,0.0,false,0,8.657,0.4833,1660,77,true,true
Michigan State::spadaforaluke,"Spadafora, Luke",Michigan State,Big Ten,2025,11,16,1254,2,2,32,15,0,0.0,false,0,8.647,0.5466,1645,83.5,true,true
California Baptist::marthtizian,"Marth, Tizian",California Baptist,Pac-12,2025,16,17,618,3,5,17,9,0,0.0,false,0,8.640,0.8714,1509,96.9,true,true
UC Irvine::babineautravis,"Babineau, Travis",UC Irvine,Big West,2025,2,21,1617,2,5,19,9,0,0.0,false,0,8.624,0.4496,1539,72.8,true,true
Old Dominion::kryazhevalex,"Kryazhev, Alex",Old Dominion,Sun Belt,2025,9,14,587,2,6,20,10,0,0.0,false,0,8.619,0.8957,1499,97.3,true,true
Cal State Fullerton::gradoulises,"Grado, Ulises",Cal State Fullerton,Big West,2025,23,16,654,5,0,35,13,0,0.0,false,0,8.597,0.8395,1508,96.3,true,true
Indiana::nescimichael,"Nesci, Michael",Indiana,Big Ten,2025,12,19,636,2,3,23,13,0,0.0,false,0,8.581,0.8521,1643,96.5,true,true
Stanford::defloresshane,"de Flores, Shane",Stanford,ACC,2025,13,20,903,3,3,24,7,0,0.0,false,0,8.565,0.6829,1637,92,true,true
Delaware::jeffreysfreddy,"Jeffreys, Freddy",Delaware,Summit,2025,18,14,1128,1,7,20,10,0,0.0,false,0,8.560,0.5852,1454,86.3,true,true
Notre Dame::kellyblake,"Kelly, Blake",Notre Dame,ACC,2025,1,18,1615,0,0,0,0,66,16.8,true,16,8.551,0.4468,1599,72.6,true,true
Northeastern::flowersbryce,"Flowers, Bryce",Northeastern,CAA,2025,11,15,993,5,1,30,13,0,0.0,false,0,8.517,0.6373,1493,89.3,true,true
University of Southern Indiana::daviladavid,"Davila, David",University of Southern Indiana,Ohio Valley,2025,9,14,1017,6,1,25,14,0,0.0,false,0,8.512,0.6265,1403,88.8,true,true
St. Thomas::lakhlifiyanis,"Lakhlifi, Yanis",St. Thomas,Summit,2025,7,15,1072,4,2,27,12,0,0.0,false,0,8.490,0.6026,1495,87.4,true,true
UCF::thiawmalick,"Thiaw, Malick",UCF,Sun Belt,2025,7,19,880,3,5,16,6,0,0.0,false,0,8.483,0.6891,1607,92.1,true,true
Milwaukee::bretzmannjack,"Bretzmann, Jack",Milwaukee,Horizon,2025,20,16,931,5,0,35,17,0,0.0,false,0,8.468,0.6627,1381,91,true,true
