game_id,date,home_team_name,away_team_name,home_team_ranked,away_team_ranked,home_score,away_score,location_type,status,schedule_url,boxscore_url,boxscore_url_alt,dedupe_key
sidearm-2025-08-24-California-UCLA,2025-08-24,California,UCLA,false,false,1,0,home,final,https://uclabruins.com/sports/mens-soccer/schedule,https://calbears.com/sports/mens-soccer/stats/2025/ucla/boxscore/37895,https://uclabruins.com/boxscore/4983,2025-08-24-California-UCLA
sidearm-2025-08-24-Duke-UC-San-Diego,2025-08-24,Duke,UC San Diego,false,false,1,0,home,final,,https://goduke.com/sports/mens-soccer/stats/2025/uc-san-diego/boxscore/24392,,2025-08-24-Duke-UC-San-Diego
sidearm-2025-08-24-NC-State-Wofford,2025-08-24,NC State,Wofford,false,false,6,0,home,final,,https://gopack.com/sports/mens-soccer/stats/2025/wofford/boxscore/23991,,2025-08-24-NC-State-Wofford
wmt-2025-08-24-IU-Indy-Notre-Dame,2025-08-24,Notre Dame,IU Indy,false,false,0,0,home,final,https://fightingirish.com/sports/msoc/schedule,https://fightingirish.com/boxscore/1042,,2025-08-24-IU-Indy-Notre-Dame
sidearm-2025-08-24-SMU-Saint-Louis,2025-08-24,SMU,Saint Louis,false,false,0,1,away,final,,https://smumustangs.com/sports/mens-soccer/stats/2025/saint-louis/boxscore/14083,,2025-08-24-SMU-Saint-Louis
wmt-2025-08-24-Denver-Stanford,2025-08-24,Stanford,Denver,true,true,2,1,home,final,https://gostanford.com/sports/mens-soccer/schedule,https://gostanford.com/boxscore/25672,https://denverpioneers.com/sports/mens-soccer/stats/2025/stanford/boxscore/15568,2025-08-24-Denver-Stanford
sidearm-2025-08-24-Loyola--Syracuse,2025-08-24,Loyola,Syracuse,false,false,0,1,away,final,,https://cuse.com/sports/mens-soccer/stats/2025/loyola/boxscore/18458,,2025-08-24-Loyola-Syracuse
sidearm-2025-08-24-North-Carolina-Seattle,2025-08-24,North Carolina,Seattle,false,false,2,1,home,final,,https://goheels.com/sports/mens-soccer/stats/2025/seattle/boxscore/26236,,2025-08-24-North-Carolina-Seattle
wmt-2025-08-24-Stetson-Virginia,2025-08-24,Virginia,Stetson,true,false,1,0,home,final,https://virginiasports.com/sports/msoc/schedule,https://virginiasports.com/boxscore/331,,2025-08-24-Stetson-Virginia
wmt-2025-08-24-Canisius-Virginia-Tech,2025-08-24,Virginia Tech,Canisius,false,false,2,0,home,final,https://hokiesports.com/sports/mens-soccer/schedule,https://hokiesports.com/boxscore/22146,,2025-08-24-Canisius-Virginia-Tech
sidearm-2025-08-24-Wake-Forest-UCF,2025-08-24,Wake Forest,UCF,true,false,2,1,home,final,https://ucfknights.com/sports/mens-soccer/schedule,https://godeacs.com/sports/mens-soccer/stats/2025/ucf/boxscore/14215,https://ucfknights.com/boxscore/11312,2025-08-24-UCF-Wake-Forest
sidearm-2025-08-24-Seton-Hall-Rutgers,2025-08-24,Seton Hall,Rutgers,false,false,2,2,home,final,,https://shupirates.com/sports/mens-soccer/stats/2025/rutgers/boxscore/10849,https://scarletknights.com/sports/mens-soccer/stats/2025/seton-hall/boxscore/15680,2025-08-24-Rutgers-Seton-Hall
sidearm-2025-08-24-No.-23-Hofstra-St.-John's,2025-08-24,Hofstra,St. John's,true,false,2,0,away,final,,https://redstormsports.com/sports/mens-soccer/stats/2025/no-23-hofstra/boxscore/14877,,2025-08-24-Hofstra-St.-John's
sidearm-2025-08-24-UConn-UMASS,2025-08-24,UConn,UMASS,false,false,1,1,home,final,,https://uconnhuskies.com/sports/mens-soccer/stats/2025/umass/boxscore/24934,,2025-08-24-UConn-UMASS
sidearm-2025-08-24-Akron-Northern-Kentucky,2025-08-24,Akron,Northern Kentucky,false,false,1,0,home,final,,https://gozips.com/sports/mens-soccer/stats/2025/northern-kentucky/boxscore/10926,,2025-08-24-Akron-Northern-Kentucky
sidearm-2025-08-24-Butler-Bowling-Green,2025-08-24,Butler,Bowling Green,false,false,1,0,unknown,final,,https://butlersports.com/sports/mens-soccer/stats/2025/bowling-green/boxscore/15100,,2025-08-24-Bowling-Green-Butler
sidearm-2025-08-24-Florida-International-Creighton,2025-08-24,Florida International,Creighton,false,false,1,1,away,final,,https://gocreighton.com/sports/mens-soccer/stats/2025/florida-international/boxscore/16265,,2025-08-24-Creighton-Florida-International
sidearm-2025-08-24-DePaul-Oakland,2025-08-24,DePaul,Oakland,false,false,1,1,home,final,,https://depaulbluedemons.com/sports/mens-soccer/stats/2025/oakland/boxscore/6540,,2025-08-24-DePaul-Oakland
sidearm-2025-08-24-Marquette-North-Florida,2025-08-24,Marquette,North Florida,false,false,2,1,home,final,,https://gomarquette.com/sports/mens-soccer/stats/2025/north-florida/boxscore/10938,,2025-08-24-Marquette-North-Florida
sidearm-2025-08-24-Indiana-San-Francisco,2025-08-24,Indiana,San Francisco,true,false,3,2,home,final,,https://iuhoosiers.com/sports/mens-soccer/stats/2025/san-francisco/boxscore/27829,https://usfdons.com/sports/mens-soccer/stats/2025/-11-indiana/boxscore/8584,2025-08-24-Indiana-San-Francisco
sidearm-2025-08-24-Michigan-UC-Riverside,2025-08-24,Michigan,UC Riverside,false,false,2,0,home,final,,https://mgoblue.com/sports/mens-soccer/stats/2025/uc-riverside/boxscore/29275,,2025-08-24-Michigan-UC-Riverside
wmt-2025-08-24-Air-Force-Northwestern,2025-08-24,Northwestern,Air Force,false,false,2,1,home,final,https://nusports.com/sports/mens-soccer/schedule,https://nusports.com/boxscore/4990,,2025-08-24-Air-Force-Northwestern
wmt-2025-08-24-Army-Penn-State,2025-08-24,Army,Penn State,false,false,2,1,away,final,https://gopsusports.com/sports/mens-soccer/schedule,https://gopsusports.com/boxscore/17893,,2025-08-24-Army-Penn-State
sidearm-2025-08-24-Oregon-State-Washington,2025-08-24,Oregon State,Washington,false,false,2,1,away,final,,https://gohuskies.com/sports/mens-soccer/stats/2025/oregon-state/boxscore/24624,https://osubeavers.com/sports/mens-soccer/stats/2025/washington/boxscore/22358,2025-08-24-Oregon-State-Washington
sidearm-2025-08-24-Wisconsin-Bradley,2025-08-24,Wisconsin,Bradley,false,false,4,1,home,final,,https://uwbadgers.com/sports/mens-soccer/stats/2025/bradley/boxscore/16388,,2025-08-24-Bradley-Wisconsin
sidearm-2025-08-24-Georgia-Southern-UNCW,2025-08-24,Georgia Southern,UNCW,false,false,0,0,home,final,,https://gseagles.com/sports/mens-soccer/stats/2025/uncw/boxscore/16980,,2025-08-24-Georgia-Southern-UNCW
sidearm-2025-08-24-James-Madison-Gardner-Webb,2025-08-24,James Madison,Gardner-Webb,false,false,0,1,home,final,,https://jmusports.com/sports/mens-soccer/stats/2025/gardner-webb/boxscore/20489,,2025-08-24-Gardner-Webb-James-Madison
sidearm-2025-08-24-LMU-American,2025-08-24,LMU,American,false,false,2,1,unknown,final,,https://lmulions.com/sports/mens-soccer/stats/2025/unlv/boxscore/17237,,2025-08-24-American-LMU
sidearm-2025-08-24-Pacific-Houston-Christian,2025-08-24,Pacific,Houston Christian,false,false,0,4,unknown,final,,https://pacifictigers.com/sports/mens-soccer/stats/2025/houston-christian/boxscore/10155,,2025-08-24-Houston-Christian-Pacific
sidearm-2025-08-24-Saint-Mary's-San-Jose-State,2025-08-24,Saint Mary's,San Jose State,false,false,1,2,home,final,,https://smcgaels.com/sports/mens-soccer/stats/2025/san-jose-state/boxscore/12268,,2025-08-24-Saint-Mary's-San-Jose-State
sidearm-2025-08-24-San-Diego-Furman,2025-08-24,San Diego,Furman,false,true,0,0,unknown,final,,https://usdtoreros.com/sports/mens-soccer/stats/2025/-20-furman/boxscore/15027,,2025-08-24-Furman-San-Diego
sidearm-2025-08-24-Santa-Clara-UC-Davis,2025-08-24,Santa Clara,UC Davis,false,false,1,1,unknown,final,,https://santaclarabroncos.com/sports/mens-soccer/stats/2025/cleveland-state/boxscore/9732,,2025-08-24-Santa-Clara-UC-Davis
wmt-2025-08-24-North-Carolina-Seattle-U,2025-08-24,North Carolina,Seattle U,true,false,2,1,away,final,https://goseattleu.com/sports/mens-soccer/schedule,https://goseattleu.com/boxscore/2076,,2025-08-24-North-Carolina-Seattle-U
sidearm-2025-08-25-Boston-College-Siena,2025-08-25,Boston College,Siena,false,false,1,3,home,final,,https://bceagles.com/sports/mens-soccer/stats/2025/siena/boxscore/26163,,2025-08-25-Boston-College-Siena
sidearm-2025-08-25-UAB-Louisville,2025-08-25,UAB,Louisville,false,false,0,1,away,final,,https://gocards.com/sports/mens-soccer/stats/2025/uab/boxscore/25677,,2025-08-25-Louisville-UAB
sidearm-2025-08-25-Pittsburgh-Michigan-State,2025-08-25,Pittsburgh,Michigan State,true,false,3,2,home,final,,https://pittsburghpanthers.com/sports/mens-soccer/stats/2025/michigan-state/boxscore/14806,https://msuspartans.com/sports/mens-soccer/stats/2025/no-7-pitt/boxscore/19864,2025-08-25-Michigan-State-Pittsburgh
sidearm-2025-08-25-Georgetown-Maryland,2025-08-25,Georgetown,Maryland,true,false,0,1,away,final,,https://guhoyas.com/sports/mens-soccer/stats/2025/maryland/boxscore/21328,https://umterps.com/sports/mens-soccer/stats/2025/no-25-georgetown/boxscore/18779,2025-08-25-Georgetown-Maryland
sidearm-2025-08-25-Providence-New-Haven,2025-08-25,Providence,New Haven,false,false,0,1,home,final,,https://friars.com/sports/mens-soccer/stats/2025/new-haven/boxscore/12126,,2025-08-25-New-Haven-Providence
sidearm-2025-08-25-Coastal-Carolina-Longwood,2025-08-25,Coastal Carolina,Longwood,false,false,,,home,scheduled,,,,2025-08-25-Coastal-Carolina-Longwood
wmtwp-2025-08-25-Bellarmine-Kentucky,2025-08-25,Kentucky,Bellarmine,false,false,1,0,home,final,https://ukathletics.com/sports/msoc/schedule/2025,https://storage.googleapis.com/ukathletics-com/2025/08/04f952aa-msoc-box-score-vs-bellarmine.pdf,,2025-08-25-Bellarmine-Kentucky
wmt-2025-08-25-Elon-Old-Dominion,2025-08-25,Elon,Old Dominion,false,false,0,0,away,final,https://odusports.com/sports/mens-soccer/schedule,https://odusports.com/boxscore/14282,,2025-08-25-Elon-Old-Dominion
sidearm-2025-08-25-West-Virginia-La-Salle,2025-08-25,West Virginia,La Salle,false,false,4,0,home,final,,https://wvusports.com/sports/mens-soccer/stats/2025/la-salle/boxscore/21052,,2025-08-25-La-Salle-West-Virginia
sidearm-2025-08-25-Portland-Lewis-&-Clark,2025-08-25,Portland,Lewis & Clark,false,false,9,0,unknown,final,,https://portlandpilots.com/sports/mens-soccer/stats/2025/central-arkansas/boxscore/12856,,2025-08-25-Lewis-&-Clark-Portland
wmt-2025-08-26-Clemson-South-Carolina,2025-08-26,Clemson,South Carolina,false,false,4,1,home,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://clemsontigers.com/boxscore/324,https://gamecocksonline.com/boxscore/clemson-525/,2025-08-26-Clemson-South-Carolina
sidearm-2025-08-26-Georgia-State-UNC-Asheville,2025-08-26,Georgia State,UNC Asheville,false,false,1,3,unknown,final,,https://georgiastatesports.com/sports/mens-soccer/stats/2025/unc-asheville/boxscore/9969,,2025-08-26-Georgia-State-UNC-Asheville
wmt-2025-08-27-UCF-UTRGV,2025-08-27,UCF,UTRGV,false,false,4,0,home,final,https://ucfknights.com/sports/mens-soccer/schedule,https://ucfknights.com/boxscore/11313,,2025-08-27-UCF-UTRGV
sidearm-2025-08-28-California-San-Francisco,2025-08-28,California,San Francisco,true,false,1,2,away,final,,https://calbears.com/sports/mens-soccer/stats/2025/san-francisco/boxscore/37896,https://usfdons.com/sports/mens-soccer/stats/2025/-17-california/boxscore/8585,2025-08-28-California-San-Francisco
wmt-2025-08-28-Notre-Dame-Oregon-State,2025-08-28,Notre Dame,Oregon State,false,false,1,0,home,final,https://fightingirish.com/sports/msoc/schedule,https://fightingirish.com/boxscore/1041,https://osubeavers.com/sports/mens-soccer/stats/2025/notre-dame/boxscore/22359,2025-08-28-Notre-Dame-Oregon-State
sidearm-2025-08-28-SMU-LMU,2025-08-28,SMU,LMU,false,false,3,1,home,final,,https://smumustangs.com/sports/mens-soccer/stats/2025/lmu/boxscore/14066,https://lmulions.com/sports/mens-soccer/stats/2025/unlv/boxscore/17237,2025-08-28-LMU-SMU
wmt-2025-08-28-Santa-Clara-Stanford,2025-08-28,Santa Clara,Stanford,false,false,1,2,away,final,https://gostanford.com/sports/mens-soccer/schedule,https://gostanford.com/boxscore/25692,https://santaclarabroncos.com/sports/mens-soccer/stats/2025/cleveland-state/boxscore/9732,2025-08-28-Santa-Clara-Stanford
sidearm-2025-08-28-Syracuse-Penn-State-,2025-08-28,Syracuse,Penn State,false,false,1,1,home,final,https://gopsusports.com/sports/mens-soccer/schedule,https://cuse.com/sports/mens-soccer/stats/2025/penn-state/boxscore/18459,https://gopsusports.com/boxscore/17894,2025-08-28-Penn-State-Syracuse
sidearm-2025-08-28-North-Carolina-Evansville,2025-08-28,North Carolina,Evansville,false,false,2,0,home,final,,https://goheels.com/sports/mens-soccer/stats/2025/evansville/boxscore/26237,,2025-08-28-Evansville-North-Carolina
wmt-2025-08-28-George-Mason-Virginia,2025-08-28,George Mason,Virginia,false,true,4,1,away,final,https://virginiasports.com/sports/msoc/schedule,https://virginiasports.com/boxscore/332,,2025-08-28-George-Mason-Virginia
sidearm-2025-08-28-Wake-Forest-Oral-Roberts,2025-08-28,Wake Forest,Oral Roberts,false,false,2,0,home,final,,https://godeacs.com/sports/mens-soccer/stats/2025/oral-roberts/boxscore/14216,,2025-08-28-Oral-Roberts-Wake-Forest
sidearm-2025-08-28-St.-John's-New-Hampshire,2025-08-28,St. John's,New Hampshire,false,false,5,0,home,final,,https://redstormsports.com/sports/mens-soccer/stats/2025/new-hampshire/boxscore/14878,,2025-08-28-New-Hampshire-St.-John's
sidearm-2025-08-28-NJIT-UConn,2025-08-28,NJIT,UConn,false,false,0,0,away,final,,https://uconnhuskies.com/sports/mens-soccer/stats/2025/njit/boxscore/24935,,2025-08-28-NJIT-UConn
sidearm-2025-08-28-Villanova-Iona-University,2025-08-28,Villanova,Iona University,false,false,1,1,unknown,final,,https://villanova.com/sports/mens-soccer/stats/2025/iona-university/boxscore/16908,,2025-08-28-Iona-University-Villanova
sidearm-2025-08-28-Butler-Detroit-Mercy,2025-08-28,Butler,Detroit Mercy,false,false,0,2,unknown,final,,https://butlersports.com/sports/mens-soccer/stats/2025/detroit-mercy/boxscore/15101,,2025-08-28-Butler-Detroit-Mercy
sidearm-2025-08-28-DePaul-Chicago-State,2025-08-28,DePaul,Chicago State,false,false,2,1,home,final,,https://depaulbluedemons.com/sports/mens-soccer/stats/2025/chicago-state/boxscore/6541,,2025-08-28-Chicago-State-DePaul
sidearm-2025-08-28-Marquette-Drake-,2025-08-28,Marquette,Drake,false,false,3,3,home,final,,https://gomarquette.com/sports/mens-soccer/stats/2025/drake/boxscore/10939,,2025-08-28-Drake-Marquette
sidearm-2025-08-28-Indiana-Green-Bay,2025-08-28,Indiana,Green Bay,false,false,2,1,home,final,,https://iuhoosiers.com/sports/mens-soccer/stats/2025/green-bay/boxscore/27830,,2025-08-28-Green-Bay-Indiana
sidearm-2025-08-28-Dayton-vs.-Temple-Ohio-State,2025-08-28,Dayton vs. Temple,Ohio State,false,false,0,0,neutral,final,,,,2025-08-28-Dayton-vs.-Temple-Ohio-State
sidearm-2025-08-28-Ohio-State-Oakland-University,2025-08-28,Ohio State,Oakland University,false,false,1,0,home,final,,https://ohiostatebuckeyes.com/sports/mens-soccer/stats/2025/oakland-university/boxscore/21323,,2025-08-28-Oakland-University-Ohio-State
wmt-2025-08-28-Cal-State-Fullerton-UCLA,2025-08-28,UCLA,Cal State Fullerton,false,false,1,1,home,final,https://uclabruins.com/sports/mens-soccer/schedule,https://uclabruins.com/boxscore/4982,,2025-08-28-Cal-State-Fullerton-UCLA
sidearm-2025-08-28-Washington-UC-Davis,2025-08-28,Washington,UC Davis,false,false,1,1,home,final,,https://gohuskies.com/sports/mens-soccer/stats/2025/uc-davis/boxscore/24625,,2025-08-28-UC-Davis-Washington
sidearm-2025-08-28-Wofford--Georgia-Southern,2025-08-28,Wofford,Georgia Southern,false,false,0,1,away,final,,https://gseagles.com/sports/mens-soccer/stats/2025/wofford/boxscore/16981,,2025-08-28-Georgia-Southern-Wofford
sidearm-2025-08-28-Denver-San-Diego,2025-08-28,Denver,San Diego,true,false,2,3,home,final,,https://denverpioneers.com/sports/mens-soccer/stats/2025/san-diego/boxscore/15569,https://usdtoreros.com/sports/mens-soccer/stats/2025/-21-denver/boxscore/15028,2025-08-28-Denver-San-Diego
wmt-2025-08-28-Seattle-U-UNLV,2025-08-28,Seattle U,UNLV,false,false,0,0,home,final,https://goseattleu.com/sports/mens-soccer/schedule,https://goseattleu.com/boxscore/2079,,2025-08-28-Seattle-U-UNLV
sidearm-2025-08-29-Providence-Boston-College,2025-08-29,Providence,Boston College,false,false,2,0,away,final,,https://bceagles.com/sports/mens-soccer/stats/2025/providence/boxscore/26164,https://friars.com/sports/mens-soccer/stats/2025/boston-college/boxscore/12127,2025-08-29-Boston-College-Providence
wmt-2025-08-29-Clemson-UAB,2025-08-29,Clemson,UAB,false,false,6,0,home,final,https://clemsontigers.com/sports/mens-soccer/schedule,https://clemsontigers.com/boxscore/321,,2025-08-29-Clemson-UAB
sidearm-2025-08-29-Louisville-IU-Indy,2025-08-29,Louisville,IU Indy,false,false,4,0,home,final,,https://gocards.com/sports/mens-soccer/stats/2025/iu-indy/boxscore/25678,,2025-08-29-IU-Indy-Louisville
sidearm-2025-08-29-NC-State-FIU,2025-08-29,NC State,FIU,false,false,2,0,home,final,,https://gopack.com/sports/mens-soccer/stats/2025/fiu/boxscore/23992,,2025-08-29-FIU-NC-State
sidearm-2025-08-29-Georgetown-Pittsburgh,2025-08-29,Georgetown,Pittsburgh,false,false,1,0,away,final,,https://pittsburghpanthers.com/sports/mens-soccer/stats/2025/georgetown/boxscore/14807,https://guhoyas.com/sports/mens-soccer/stats/2025/pittsburgh/boxscore/21329,2025-08-29-Georgetown-Pittsburgh
wmt-2025-08-29-Marshall-Virginia-Tech,2025-08-29,Marshall,Virginia Tech,true,true,2,2,away,final,https://hokiesports.com/sports/mens-soccer/schedule,https://hokiesports.com/boxscore/22147,https://herdzone.com/sports/mens-soccer/stats/2025/virginia-tech/boxscore/11127,2025-08-29-Marshall-Virginia-Tech
sidearm-2025-08-29-Akron-#8-West-Virginia,2025-08-29,Akron,West Virginia,true,true,0,0,home,final,,https://gozips.com/sports/mens-soccer/stats/2025/west-virginia/boxscore/10927,https://wvusports.com/sports/mens-soccer/stats/2025/akron/boxscore/21053,2025-08-29-Akron-West-Virginia
sidearm-2025-08-29-Michigan-Creighton,2025-08-29,Michigan,Creighton,false,false,3,1,away,final,,https://gocreighton.com/sports/mens-soccer/stats/2025/michigan/boxscore/16266,https://mgoblue.com/sports/mens-soccer/stats/2025/creighton/boxscore/29276,2025-08-29-Creighton-Michigan
sidearm-2025-08-29-Maryland-Bucknell,2025-08-29,Maryland,Bucknell,false,false,2,2,home,final,,https://umterps.com/sports/mens-soccer/stats/2025/bucknell/boxscore/18780,,2025-08-29-Bucknell-Maryland
wmt-2025-08-29-Loyola-Chicago-Northwestern,2025-08-29,Northwestern,Loyola Chicago,false,false,1,1,home,final,https://nusports.com/sports/mens-soccer/schedule,https://nusports.com/boxscore/4992,,2025-08-29-Loyola-Chicago-Northwestern
sidearm-2025-08-29-James-Madison-Rutgers,2025-08-29,James Madison,Rutgers,false,false,1,4,away,final,,https://scarletknights.com/sports/mens-soccer/stats/2025/james-madison/boxscore/15681,https://jmusports.com/sports/mens-soccer/stats/2025/rutgers/boxscore/20490,2025-08-29-James-Madison-Rutgers
sidearm-2025-08-29-Wisconsin-Western-Michigan,2025-08-29,Wisconsin,Western Michigan,false,false,1,0,home,final,,https://uwbadgers.com/sports/mens-soccer/stats/2025/western-michigan/boxscore/16389,,2025-08-29-Western-Michigan-Wisconsin
wmt-2025-08-29-Old-Dominion-VCU,2025-08-29,Old Dominion,VCU,false,false,1,2,home,final,https://odusports.com/sports/mens-soccer/schedule,https://odusports.com/boxscore/14283,,2025-08-29-Old-Dominion-VCU
wmtwp-2025-08-29-South-Carolina-USC-Upstate,2025-08-29,South Carolina,USC Upstate,false,false,1,2,home,final,https://gamecocksonline.com/sports/msoc/schedule/2025,https://gamecocksonline.com/boxscore/usc-upstate-46/,,2025-08-29-South-Carolina-USC-Upstate
sidearm-2025-08-29-Portland-Siena-College,2025-08-29,Portland,Siena College,false,false,4,0,unknown,final,,https://portlandpilots.com/sports/mens-soccer/stats/2025/central-arkansas/boxscore/12856,,2025-08-29-Portland-Siena-College
sidearm-2025-08-29-#19-Kansas-City-Saint-Mary's,2025-08-29,Kansas City,Saint Mary's,true,false,1,1,away,final,,https://smcgaels.com/sports/mens-soccer/stats/2025/kansas-city/boxscore/12269,,2025-08-29-Kansas-City-Saint-Mary's
sidearm-2025-08-30-Saint-Louis-Seton-Hall,2025-08-30,Saint Louis,Seton Hall,false,false,1,0,away,final,,https://shupirates.com/sports/mens-soccer/stats/2025/saint-louis/boxscore/10850,,2025-08-30-Saint-Louis-Seton-Hall
sidearm-2025-08-30-Bellarmine-Xavier,2025-08-30,Bellarmine,Xavier,false,false,3,1,away,final,,https://goxavier.com/sports/mens-soccer/stats/2025/bellarmine/boxscore/12896,,2025-08-30-Bellarmine-Xavier
sidearm-2025-08-30-Georgia-State-Winthrop,2025-08-30,Georgia State,Winthrop,false,false,3,1,unknown,final,,https://georgiastatesports.com/sports/mens-soccer/stats/2025/winthrop/boxscore/9970,,2025-08-30-Georgia-State-Winthrop
