game_id,team_id,player_name,player_key,jersey_number,minutes,goals,assists,shots,shots_on_goal,saves
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Rutkowski, Alan",northcarolina:rutkowskialan,12,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Saborio, Alejandro",northcarolina:saborioalejandro,24,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Cheevers, Scott",northcarolina:cheeversscott,2,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Kropp, Dylan",northcarolina:kroppdylan,4,90,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Mathe, Immanuel",northcarolina:matheimmanuel,5,90,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Antonelius, Charlie",northcarolina:antoneliuscharlie,6,5,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Abeal, Nacho",northcarolina:abealnacho,7,90,0,0,2,1,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Mayanja, Abubakar",northcarolina:mayanjaabubakar,8,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Klink, Dan",northcarolina:klinkdan,9,11,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Dugan, Ryan",northcarolina:duganryan,11,25,0,0,1,1,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Nikolai, Luca",northcarolina:nikolailuca,13,90,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"McDowell, John",northcarolina:mcdowelljohn,14,7,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Fisher, Max",northcarolina:fishermax,15,60,0,0,1,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Swett, Maclovio",northcarolina:swettmaclovio,16,11,0,0,1,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Ross, Lucas",northcarolina:rosslucas,17,20,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Hernandez, Javier",northcarolina:hernandezjavier,18,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Rygaard Hansen, Bertil",northcarolina:rygaardhansenbertil,19,54,0,0,1,1,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Jones, Milton",northcarolina:jonesmilton,20,0,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"O'Ferral, Parker",northcarolina:oferralparker,21,14,0,0,0,0,0
sidearm-2025-09-05-NC-State-North-Carolina,North Carolina,"Waller, Drew",northcarolina:wallerdrew,22,0,0,0,0,0,0
